"99年09月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","52,603,937","1,591,418,483","12,098","1.95",
"食品類指數          ","57,930,939","1,742,344,294","18,877","4.81",
"塑膠類指數          ","152,207,772","4,679,560,421","34,335","0.45",
"紡織纖維類指數      ","123,256,469","2,182,497,189","29,541","4.37",
"電機機械類指數      ","45,210,654","1,224,654,876","16,112","0.67",
"電器電纜類指數      ","38,681,686","740,941,797","10,821","0.71",
"化學生技醫療類指數  ","141,173,630","6,228,986,754","50,027","0.53",
"化學類指數          ","118,916,954","5,116,954,039","39,364","0.26",
"生技醫療類指數      ","22,256,676","1,112,032,715","10,663","1.03",
"玻璃陶瓷類指數      ","24,704,151","632,784,427","8,971","1.10",
"造紙類指數          ","25,835,437","376,781,574","4,963","-0.63",
"鋼鐵類指數          ","68,934,189","1,269,771,907","19,313","0.58",
"橡膠類指數          ","38,728,094","1,757,458,549","14,071","3.08",
"汽車類指數          ","50,285,171","2,133,588,170","14,980","3.11",
"電子類指數          ","1,726,802,361","83,839,685,325","589,203","6.69",
"半導體類指數        ","473,130,691","26,583,745,908","164,030","1.79",
"電腦及週邊設備類指數","155,394,905","6,268,249,933","58,334","1.68",
"光電類指數          ","555,049,166","23,559,878,806","169,646","2.40",
"通信網路類指數      ","93,483,980","6,988,414,437","36,157","2.02",
"電子零組件類指數    ","268,702,519","9,677,849,327","89,542","1.16",
"電子通路類指數      ","58,517,030","2,462,726,233","20,779","3.44",
"資訊服務類指數      ","9,812,073","282,480,351","4,309","1.89",
"其他電子類指數      ","112,711,997","8,016,340,330","46,406","0.90",
"建材營造類指數      ","217,110,564","6,243,478,916","63,158","-4.72",
"航運業類指數        ","198,667,635","4,888,927,413","44,222","0.36",
"觀光事業類指數      ","9,319,393","538,841,568","3,705","0.81",
"金融保險類指數      ","387,551,029","6,822,315,222","69,195","5.95",
"貿易百貨類指數      ","28,860,331","1,098,234,246","10,628","3.53",
"油電燃氣類指數      ","4,741,882","261,930,034","2,389","-0.12",
"其他類指數          ","66,667,607","2,194,275,226","21,320","0.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

