"107年01月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","16,830,520","559,534,565","6,578","0.55",
"食品類指數          ","15,976,808","705,948,782","8,312","-3.47",
"塑膠類指數          ","98,126,554","3,211,632,256","30,446","-0.99",
"紡織纖維類指數      ","66,181,288","1,440,988,308","21,740","-2.30",
"電機機械類指數      ","133,114,770","5,611,665,777","49,822","2.11",
"電器電纜類指數      ","38,652,658","580,104,038","11,514","-0.14",
"化學生技醫療類指數  ","91,581,333","3,397,301,713","43,728","0.38",
"化學類指數          ","57,154,195","1,838,531,903","23,366","0.53",
"生技醫療類指數      ","34,427,138","1,558,769,810","20,362","0.13",
"玻璃陶瓷類指數      ","6,085,220","118,295,198","2,213","-0.02",
"造紙類指數          ","12,010,110","290,851,318","4,689","1.99",
"鋼鐵類指數          ","69,562,773","1,281,977,444","22,380","0.24",
"橡膠類指數          ","25,052,725","762,740,254","11,013","0.25",
"汽車類指數          ","8,608,363","582,461,465","5,431","3.08",
"電子類指數          ","1,876,365,104","90,729,052,721","663,767","1.90",
"半導體類指數        ","377,534,287","26,317,130,418","163,165","0.61",
"電腦及週邊設備類指數","195,932,938","7,943,599,413","77,346","0.83",
"光電類指數          ","731,943,238","18,577,003,050","159,312","0.35",
"通信網路類指數      ","129,003,881","8,847,736,572","60,278","-0.43",
"電子零組件類指數    ","323,255,773","20,696,870,489","146,598","1.13",
"電子通路類指數      ","21,178,466","882,808,848","11,208","0.42",
"資訊服務類指數      ","7,977,319","150,762,501","3,474","0.15",
"其他電子類指數      ","89,539,202","7,313,141,430","42,386","0.27",
"建材營造類指數      ","56,527,806","1,279,246,183","18,297","1.66",
"航運業類指數        ","62,202,262","1,151,335,760","19,766","-0.17",
"觀光事業類指數      ","4,002,752","393,593,999","2,465","-1.69",
"金融保險類指數      ","344,426,410","7,301,544,726","91,711","2.89",
"貿易百貨類指數      ","16,215,849","709,965,558","6,607","-0.01",
"油電燃氣類指數      ","3,073,846","293,464,230","2,166","0.02",
"其他類指數          ","42,692,746","2,661,763,618","24,416","-0.73",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

