"108年09月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","26,897,208","992,536,638","10,419","-0.17",
"食品類指數          ","20,867,260","1,081,482,822","11,334","-1.00",
"塑膠類指數          ","31,679,989","1,505,095,021","12,107","0.00",
"紡織纖維類指數      ","28,786,195","1,236,433,745","12,487","0.06",
"電機機械類指數      ","37,732,021","5,538,962,485","21,454","3.13",
"電器電纜類指數      ","21,519,862","320,700,599","5,860","0.31",
"化學生技醫療類指數  ","31,489,267","1,680,300,044","19,171","-0.18",
"化學類指數          ","12,999,591","405,761,880","6,989","-0.25",
"生技醫療類指數      ","18,489,676","1,274,538,164","12,182","-0.08",
"玻璃陶瓷類指數      ","2,310,727","30,696,183","1,258","-0.29",
"造紙類指數          ","8,153,195","115,303,194","3,853","-1.67",
"鋼鐵類指數          ","31,501,658","987,718,279","13,110","0.46",
"橡膠類指數          ","14,284,851","481,150,264","7,099","0.51",
"汽車類指數          ","23,080,987","1,559,958,266","14,106","2.16",
"電子類指數          ","1,375,081,604","80,995,031,174","541,902","2.44",
"半導體類指數        ","284,949,979","26,295,131,781","129,204","0.91",
"電腦及週邊設備類指數","111,619,529","5,408,361,799","58,796","0.39",
"光電類指數          ","489,049,187","18,889,055,813","117,440","0.81",
"通信網路類指數      ","76,595,502","4,753,855,421","37,181","0.01",
"電子零組件類指數    ","301,381,918","17,099,434,839","141,859","0.26",
"電子通路類指數      ","24,088,818","744,380,220","13,121","0.15",
"資訊服務類指數      ","7,311,508","283,791,893","4,314","0.56",
"其他電子類指數      ","80,085,163","7,521,019,408","39,987","0.50",
"建材營造類指數      ","44,703,042","903,496,959","17,063","-1.94",
"航運業類指數        ","75,360,918","1,762,445,951","29,138","-0.25",
"觀光事業類指數      ","5,004,488","460,627,786","3,384","-1.32",
"金融保險類指數      ","331,331,810","6,620,818,455","93,510","2.03",
"貿易百貨類指數      ","14,013,011","651,401,854","7,000","1.37",
"油電燃氣類指數      ","5,080,378","380,766,581","3,160","-0.60",
"其他類指數          ","35,777,302","2,806,283,823","21,774","0.41",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

