"98年08月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","22,563,455","658,143,939","6,827","-1.49",
"食品類指數          ","50,100,591","1,222,682,559","15,836","-4.27",
"塑膠類指數          ","229,777,420","4,496,986,581","48,156","-1.68",
"紡織纖維類指數      ","69,779,565","1,331,747,319","17,035","-11.14",
"電機機械類指數      ","41,200,123","763,619,075","12,176","-1.60",
"電器電纜類指數      ","36,127,834","413,072,648","7,291","-1.13",
"化學生技醫療類指數  ","167,103,878","5,675,774,484","60,913","-1.18",
"化學類指數          ","62,358,617","2,166,446,986","21,045","-1.90",
"生技醫療類指數      ","104,745,261","3,509,327,498","39,868","1.00",
"玻璃陶瓷類指數      ","6,585,457","93,509,933","1,986","-0.79",
"造紙類指數          ","23,380,607","372,234,189","5,359","-4.90",
"鋼鐵類指數          ","99,692,273","2,284,918,766","27,736","-1.89",
"橡膠類指數          ","33,444,364","1,173,645,118","11,142","-0.46",
"汽車類指數          ","24,359,108","525,248,273","7,181","-2.41",
"電子類指數          ","1,831,872,555","66,328,062,542","538,865","-3.07",
"半導體類指數        ","457,268,527","19,746,600,997","137,854","-0.73",
"電腦及週邊設備類指數","314,855,020","13,236,710,538","100,013","0.34",
"光電類指數          ","577,827,402","14,666,835,596","137,306","-1.57",
"通信網路類指數      ","103,954,214","5,955,377,953","37,404","-0.24",
"電子零組件類指數    ","236,537,689","6,949,857,066","74,529","-1.22",
"電子通路類指數      ","51,928,015","1,938,886,001","20,072","-2.72",
"資訊服務類指數      ","3,992,392","188,118,749","1,881","-1.65",
"其他電子類指數      ","85,509,296","3,645,675,642","29,806","-1.09",
"建材營造類指數      ","128,434,052","2,864,399,538","38,135","-12.27",
"航運業類指數        ","102,271,108","1,879,824,092","26,449","-1.40",
"觀光事業類指數      ","12,942,176","441,655,688","4,607","-6.74",
"金融保險類指數      ","420,533,913","7,213,800,478","79,719","-11.14",
"貿易百貨類指數      ","35,769,821","935,004,616","12,916","-1.53",
"油電燃氣類指數      ","6,899,419","278,332,664","2,190","-0.82",
"其他類指數          ","78,529,511","2,104,393,026","26,057","-1.06",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

