"98年10月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","29,817,211","932,152,485","7,802","2.13",
"食品類指數          ","95,598,138","2,646,818,364","25,485","13.68",
"塑膠類指數          ","96,993,829","2,426,438,989","24,593","1.23",
"紡織纖維類指數      ","171,942,638","3,295,613,423","34,361","13.93",
"電機機械類指數      ","50,085,693","1,084,138,272","16,099","0.40",
"電器電纜類指數      ","44,426,416","685,487,754","9,457","1.46",
"化學生技醫療類指數  ","147,324,251","5,268,055,974","43,347","2.33",
"化學類指數          ","122,035,941","4,162,739,653","32,083","3.03",
"生技醫療類指數      ","25,288,310","1,105,316,321","11,264","-0.06",
"玻璃陶瓷類指數      ","23,751,564","437,677,510","6,392","2.34",
"造紙類指數          ","33,621,810","618,751,367","7,159","2.96",
"鋼鐵類指數          ","226,376,968","5,261,395,236","56,878","2.77",
"橡膠類指數          ","134,960,648","4,469,900,290","36,465","1.29",
"汽車類指數          ","95,237,420","2,825,213,136","22,635","3.63",
"電子類指數          ","2,459,522,474","92,738,717,453","690,695","0.29",
"半導體類指數        ","486,471,423","23,934,835,189","136,490","-0.67",
"電腦及週邊設備類指數","457,420,098","14,867,685,238","127,796","0.83",
"光電類指數          ","669,201,011","21,758,953,943","175,322","0.20",
"通信網路類指數      ","214,011,955","10,856,717,671","64,854","0.89",
"電子零組件類指數    ","327,399,650","11,026,797,354","101,139","0.29",
"電子通路類指數      ","75,077,896","2,252,220,787","23,560","1.67",
"資訊服務類指數      ","7,727,592","247,190,152","2,720","-0.65",
"其他電子類指數      ","222,212,849","7,794,317,119","58,814","0.12",
"建材營造類指數      ","186,040,900","5,801,044,982","56,497","6.41",
"航運業類指數        ","267,134,630","8,404,154,335","75,400","3.30",
"觀光事業類指數      ","6,574,230","269,208,721","2,642","1.75",
"金融保險類指數      ","931,223,434","21,266,311,723","156,279","23.33",
"貿易百貨類指數      ","34,076,087","1,285,810,160","11,974","1.94",
"油電燃氣類指數      ","5,110,963","174,872,788","1,654","0.63",
"其他類指數          ","86,088,536","2,385,036,507","27,235","2.01",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

