"97年01月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","40,636,000","1,645,161,000","11,678","3.41",
"食品工業            ","62,785,000","1,854,673,000","19,603","15.05",
"塑膠工業            ","109,272,000","4,121,063,000","26,206","3.51",
"紡織纖維            ","91,462,000","2,008,637,000","19,250","16.10",
"電機機械            ","33,323,000","796,656,000","9,527","0.27",
"電器電纜            ","33,370,000","402,413,000","7,098","0.68",
"化學生技醫療        ","79,242,000","3,127,551,000","24,557","1.44",
"玻璃陶瓷            ","6,140,000","145,827,000","2,078","0.25",
"造紙工業            ","25,310,000","398,554,000","5,710","0.23",
"鋼鐵工業            ","108,788,000","3,535,142,000","27,324","2.86",
"橡膠工業            ","48,018,000","1,662,878,000","16,084","6.01",
"汽車工業            ","32,453,000","1,051,239,000","8,565","2.85",
"電子工業            ","1,756,212,000","83,283,483,000","529,383","1.32",
"建材營造            ","149,478,000","4,000,378,000","39,138","10.80",
"航運業              ","270,877,000","6,840,019,000","57,828","0.39",
"觀光事業            ","18,330,000","566,939,000","5,936","-1.07",
"金融保險            ","804,236,000","24,037,820,000","130,149","35.75",
"貿易百貨            ","37,141,000","1,109,425,000","10,820","4.72",
"其他                ","41,642,000","1,118,440,000","13,566","1.15",
"化學工業            ","66,775,000","2,781,820,000","19,389","2.29",
"生技醫療            ","12,467,000","345,731,000","5,168","-1.23",
"油電燃氣            ","12,167,000","754,072,000","4,151","1.06",
"半導體              ","517,656,000","24,462,689,000","165,667","1.92",
"電腦及週邊設備      ","235,035,000","9,533,817,000","76,636","-0.09",
"光電                ","459,499,000","17,812,520,000","117,837","-1.08",
"通信網路            ","171,527,000","13,112,755,000","51,690","-0.09",
"電子零組件          ","162,464,000","5,399,816,000","47,095","-0.01",
"電子通路            ","88,023,000","3,707,369,000","30,907","1.54",
"資訊服務            ","4,022,000","173,802,000","1,432","-1.61",
"其他電子            ","117,986,000","9,080,715,000","38,119","-1.13",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

