"99年11月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,975,113","730,501,319","6,858","0.13",
"食品類指數          ","40,492,284","1,252,594,330","15,191","-0.85",
"塑膠類指數          ","118,694,717","5,005,265,224","37,544","5.95",
"紡織纖維類指數      ","167,602,571","3,519,380,026","40,546","4.21",
"電機機械類指數      ","32,024,710","1,169,099,449","12,090","0.69",
"電器電纜類指數      ","58,446,410","1,027,750,953","9,816","0.88",
"化學生技醫療類指數  ","78,933,908","2,930,666,207","28,388","0.90",
"化學類指數          ","66,498,886","2,343,157,431","21,855","1.08",
"生技醫療類指數      ","12,435,022","587,508,776","6,533","0.29",
"玻璃陶瓷類指數      ","5,289,082","158,607,842","1,909","0.21",
"造紙類指數          ","20,022,565","320,410,310","4,884","1.32",
"鋼鐵類指數          ","38,890,970","904,638,902","12,458","0.71",
"橡膠類指數          ","29,042,774","1,275,924,802","10,894","3.79",
"汽車類指數          ","39,639,614","1,476,086,804","13,194","2.00",
"電子類指數          ","891,937,296","49,013,096,513","321,687","2.45",
"半導體類指數        ","312,190,384","15,427,459,828","98,512","0.40",
"電腦及週邊設備類指數","115,226,534","5,764,230,473","43,141","0.97",
"光電類指數          ","236,641,359","12,254,449,545","85,059","0.50",
"通信網路類指數      ","58,887,842","7,089,694,961","25,706","1.52",
"電子零組件類指數    ","82,947,997","3,239,827,744","30,950","0.27",
"電子通路類指數      ","24,511,432","1,218,987,019","10,965","0.03",
"資訊服務類指數      ","3,820,083","125,986,130","2,045","1.07",
"其他電子類指數      ","57,711,665","3,892,460,813","25,309","0.67",
"建材營造類指數      ","157,311,064","4,665,218,498","46,351","5.89",
"航運業類指數        ","334,516,088","8,228,952,783","51,478","-1.82",
"觀光事業類指數      ","6,163,801","410,634,218","2,999","-2.09",
"金融保險類指數      ","260,380,652","4,824,460,695","48,789","2.91",
"貿易百貨類指數      ","15,981,074","819,270,644","7,126","0.04",
"油電燃氣類指數      ","4,443,615","288,335,112","1,928","3.61",
"其他類指數          ","26,718,091","873,727,361","10,361","-0.09",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

