"107年05月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","20,979,827","721,001,006","9,134","-0.32",
"食品類指數          ","16,129,954","919,719,324","8,751","-13.42",
"塑膠類指數          ","70,642,770","2,883,408,504","29,700","-1.08",
"紡織纖維類指數      ","36,365,398","1,521,062,589","13,831","1.77",
"電機機械類指數      ","65,681,759","4,984,230,148","30,592","2.85",
"電器電纜類指數      ","77,307,103","1,410,665,636","22,064","1.84",
"化學生技醫療類指數  ","57,062,578","4,291,985,384","35,875","-0.44",
"化學類指數          ","31,529,010","2,066,476,151","18,261","-0.09",
"生技醫療類指數      ","25,533,568","2,225,509,233","17,614","-0.61",
"玻璃陶瓷類指數      ","9,308,185","112,316,926","3,029","-0.80",
"造紙類指數          ","9,273,483","209,864,038","3,721","-1.13",
"鋼鐵類指數          ","65,868,014","1,915,053,127","28,138","0.27",
"橡膠類指數          ","8,290,633","252,442,921","3,669","-0.74",
"汽車類指數          ","4,255,772","215,310,675","2,733","1.12",
"電子類指數          ","1,574,551,474","96,410,716,062","641,533","1.12",
"半導體類指數        ","330,325,227","24,565,346,222","143,794","1.12",
"電腦及週邊設備類指數","249,331,338","8,720,152,922","87,144","-0.10",
"光電類指數          ","388,855,386","14,517,155,634","105,379","0.00",
"通信網路類指數      ","99,393,806","6,975,870,627","47,062","-2.14",
"電子零組件類指數    ","418,268,697","34,937,612,478","212,060","1.79",
"電子通路類指數      ","29,333,038","1,037,581,689","14,122","0.35",
"資訊服務類指數      ","3,284,679","136,578,028","1,885","0.00",
"其他電子類指數      ","55,759,303","5,520,418,462","30,087","-0.38",
"建材營造類指數      ","36,320,196","931,014,642","14,195","-0.76",
"航運業類指數        ","51,223,398","856,862,698","17,261","0.12",
"觀光事業類指數      ","1,734,850","119,679,336","1,067","0.93",
"金融保險類指數      ","276,609,392","5,125,422,614","77,341","0.69",
"貿易百貨類指數      ","54,393,706","1,295,654,410","18,324","-1.85",
"油電燃氣類指數      ","4,306,529","336,314,514","2,339","-1.18",
"其他類指數          ","23,629,859","1,513,103,178","14,523","0.45",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

