"97年03月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","50,895,000","2,100,905,000","12,723","3.14",
"食品工業            ","68,873,000","2,203,700,000","21,465","24.11",
"塑膠工業            ","121,616,000","6,141,553,000","32,500","5.85",
"紡織纖維            ","82,401,000","2,398,940,000","20,252","8.62",
"電機機械            ","37,541,000","985,096,000","12,164","1.00",
"電器電纜            ","38,386,000","528,749,000","7,995","0.96",
"化學生技醫療        ","65,858,000","3,356,295,000","22,643","3.59",
"玻璃陶瓷            ","4,929,000","126,975,000","1,696","0.58",
"造紙工業            ","27,826,000","486,448,000","7,094","3.73",
"鋼鐵工業            ","141,975,000","5,221,649,000","36,567","3.97",
"橡膠工業            ","50,540,000","2,143,873,000","17,680","2.15",
"汽車工業            ","27,778,000","1,112,688,000","8,376","2.42",
"電子工業            ","1,279,009,000","62,165,787,000","363,168","1.47",
"建材營造            ","236,715,000","7,115,311,000","63,031","11.46",
"航運業              ","385,355,000","9,448,426,000","75,886","4.42",
"觀光事業            ","18,682,000","937,705,000","6,788","4.47",
"金融保險            ","1,094,470,000","30,561,329,000","176,008","57.76",
"貿易百貨            ","81,202,000","2,856,983,000","23,703","5.13",
"其他                ","65,471,000","1,818,548,000","21,539","1.05",
"化學工業            ","57,897,000","3,110,206,000","18,905","4.22",
"生技醫療            ","7,961,000","246,089,000","3,738","1.06",
"油電燃氣            ","13,594,000","937,851,000","3,960","2.43",
"半導體              ","276,583,000","16,219,093,000","89,680","0.65",
"電腦及週邊設備      ","134,006,000","5,543,882,000","46,239","0.78",
"光電                ","360,581,000","14,843,046,000","97,716","0.02",
"通信網路            ","106,750,000","11,271,064,000","35,654","-1.33",
"電子零組件          ","84,980,000","3,017,620,000","29,364","0.88",
"電子通路            ","45,923,000","2,221,406,000","16,739","1.63",
"資訊服務            ","2,050,000","103,166,000","886","0.81",
"其他電子            ","268,136,000","8,946,510,000","46,890","0.44",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

