"107年09月28日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","52,927,893","2,150,250,414","19,899","2.99",
"食品類指數          ","23,808,836","1,028,325,171","7,924","3.59",
"塑膠類指數          ","72,659,525","4,589,096,514","24,856","0.15",
"紡織纖維類指數      ","60,745,880","1,743,007,110","22,075","-4.26",
"電機機械類指數      ","99,099,115","5,946,155,720","45,491","-0.74",
"電器電纜類指數      ","20,486,959","359,511,908","5,845","0.44",
"化學生技醫療類指數  ","62,696,385","3,885,594,405","33,807","0.24",
"化學類指數          ","43,303,104","1,905,657,124","21,124","0.03",
"生技醫療類指數      ","19,393,281","1,979,937,281","12,683","0.34",
"玻璃陶瓷類指數      ","1,555,146","23,144,379","654","-0.32",
"造紙類指數          ","16,625,738","374,317,059","6,634","-2.96",
"鋼鐵類指數          ","148,200,281","7,080,677,998","68,841","-0.60",
"橡膠類指數          ","14,587,208","543,709,898","7,059","-1.78",
"汽車類指數          ","8,862,173","291,355,986","3,750","0.07",
"電子類指數          ","1,096,759,220","86,037,361,298","490,266","-1.69",
"半導體類指數        ","241,285,706","23,141,944,528","103,797","-1.15",
"電腦及週邊設備類指數","165,927,244","6,015,877,577","62,378","-0.05",
"光電類指數          ","218,819,273","10,920,284,221","83,518","-0.59",
"通信網路類指數      ","69,496,730","3,893,658,527","36,939","-0.13",
"電子零組件類指數    ","319,603,401","35,464,115,122","167,420","0.75",
"電子通路類指數      ","9,580,595","342,676,161","5,313","-0.32",
"資訊服務類指數      ","1,292,523","43,924,171","797","-0.29",
"其他電子類指數      ","70,753,748","6,214,880,991","30,104","0.14",
"建材營造類指數      ","46,124,755","890,666,483","15,973","0.28",
"航運業類指數        ","78,380,286","1,879,306,267","27,093","-0.01",
"觀光事業類指數      ","1,937,980","232,678,041","1,364","-0.24",
"金融保險類指數      ","391,901,250","7,933,446,064","81,180","-1.69",
"貿易百貨類指數      ","21,310,913","973,960,332","9,262","-0.35",
"油電燃氣類指數      ","7,954,502","761,085,089","4,011","-0.03",
"其他類指數          ","29,906,264","2,089,723,346","16,879","-2.13",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

