"104年12月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,979,268","237,343,463","4,124","-0.88",
"食品類指數          ","19,049,965","579,078,090","7,701","18.58",
"塑膠類指數          ","71,127,984","1,771,243,726","26,034","2.20",
"紡織纖維類指數      ","31,408,974","2,121,511,438","15,171","-0.60",
"電機機械類指數      ","21,909,313","1,554,395,069","13,560","-0.92",
"電器電纜類指數      ","7,466,968","60,103,018","2,133","-0.15",
"化學生技醫療類指數  ","53,897,748","3,364,039,824","30,107","0.20",
"化學類指數          ","32,577,863","1,515,362,692","15,808","-0.28",
"生技醫療類指數      ","21,319,885","1,848,677,132","14,299","0.56",
"玻璃陶瓷類指數      ","4,180,329","54,344,290","1,201","-0.22",
"造紙類指數          ","2,217,641","22,990,572","828","-1.05",
"鋼鐵類指數          ","16,272,616","267,668,752","6,305","0.12",
"橡膠類指數          ","6,564,975","234,737,423","3,688","-2.28",
"汽車類指數          ","5,775,151","427,998,895","3,743","2.24",
"電子類指數          ","1,241,957,719","45,260,114,641","431,763","-0.24",
"半導體類指數        ","299,719,375","14,628,746,068","115,305","0.00",
"電腦及週邊設備類指數","160,021,171","5,420,050,296","61,580","-0.42",
"光電類指數          ","546,177,249","12,201,797,248","134,983","-0.02",
"通信網路類指數      ","73,456,250","3,815,839,993","37,239","0.50",
"電子零組件類指數    ","100,392,188","4,334,500,240","49,546","-0.02",
"電子通路類指數      ","10,548,516","295,013,558","6,243","0.42",
"資訊服務類指數      ","2,776,529","76,079,133","1,547","-0.05",
"其他電子類指數      ","48,866,441","4,488,088,105","25,320","-0.42",
"建材營造類指數      ","13,047,732","240,527,702","6,131","-0.30",
"航運業類指數        ","111,289,205","1,813,563,975","28,854","-0.54",
"觀光事業類指數      ","3,793,797","349,206,854","2,311","0.09",
"金融保險類指數      ","180,691,320","3,092,929,087","51,213","4.83",
"貿易百貨類指數      ","13,055,853","634,809,612","7,081","-0.08",
"油電燃氣類指數      ","2,618,645","175,132,974","1,712","0.36",
"其他類指數          ","50,935,108","5,869,397,108","31,294","1.62",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

