"97年09月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","54,345,000","1,081,370,000","8,891","-2.47",
"食品工業            ","28,597,000","520,659,000","7,646","-8.89",
"塑膠工業            ","87,753,000","3,299,197,000","22,523","-2.24",
"紡織纖維            ","44,965,000","650,910,000","6,424","-9.52",
"電機機械            ","25,749,000","339,494,000","5,453","-2.51",
"電器電纜            ","17,027,000","134,556,000","2,855","-0.66",
"化學生技醫療        ","48,499,000","880,449,000","12,924","-3.11",
"玻璃陶瓷            ","4,122,000","56,180,000","1,005","-1.59",
"造紙工業            ","9,995,000","88,087,000","1,969","-6.43",
"鋼鐵工業            ","106,761,000","2,540,799,000","26,959","-5.05",
"橡膠工業            ","19,076,000","463,734,000","5,078","-5.69",
"汽車工業            ","11,645,000","159,452,000","2,064","-1.44",
"電子工業            ","1,142,009,000","44,165,585,000","272,925","-9.13",
"建材營造            ","44,720,000","440,085,000","8,894","-8.03",
"航運業              ","73,709,000","1,346,348,000","14,967","-3.33",
"觀光事業            ","5,012,000","219,119,000","1,765","-3.36",
"金融保險            ","593,555,000","10,948,721,000","62,717","-32.69",
"貿易百貨            ","13,889,000","476,524,000","4,129","0.55",
"其他                ","33,882,000","719,413,000","9,966","-3.07",
"化學工業            ","40,149,000","699,253,000","9,540","-3.41",
"生技醫療            ","8,350,000","181,196,000","3,384","-1.66",
"油電燃氣            ","12,100,000","540,560,000","3,273","-0.08",
"半導體              ","304,171,000","10,969,434,000","60,561","-1.98",
"電腦及週邊設備      ","220,267,000","7,877,382,000","53,473","-2.41",
"光電                ","302,190,000","7,892,191,000","65,960","-1.86",
"通信網路            ","97,683,000","6,810,855,000","26,338","-2.96",
"電子零組件          ","84,845,000","2,307,433,000","23,662","-1.83",
"電子通路            ","23,416,000","703,096,000","7,730","-3.56",
"資訊服務            ","2,876,000","69,688,000","799","-4.00",
"其他電子            ","106,561,000","7,535,506,000","34,402","-3.59",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

