"101年10月01日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,013,526","392,486,039","4,552","-0.49",
"食品類指數          ","28,499,631","1,260,066,068","12,618","-10.70",
"塑膠類指數          ","40,289,940","1,373,668,733","14,275","-1.63",
"紡織纖維類指數      ","44,818,297","942,534,367","15,340","-1.71",
"電機機械類指數      ","15,162,874","957,074,931","7,725","0.81",
"電器電纜類指數      ","19,435,916","247,233,924","4,896","-0.24",
"化學生技醫療類指數  ","57,533,370","2,477,789,792","29,058","0.74",
"化學類指數          ","13,123,444","459,204,567","6,252","-0.12",
"生技醫療類指數      ","44,409,926","2,018,585,225","22,806","1.59",
"玻璃陶瓷類指數      ","2,755,391","50,102,490","1,397","-1.38",
"造紙類指數          ","18,519,354","297,048,920","4,416","2.94",
"鋼鐵類指數          ","37,804,031","645,350,263","12,762","-1.36",
"橡膠類指數          ","23,567,301","1,015,562,086","9,467","-0.70",
"汽車類指數          ","11,627,838","578,488,135","4,732","-0.90",
"電子類指數          ","750,260,434","36,989,956,260","260,593","-1.65",
"半導體類指數        ","181,893,425","11,063,799,827","61,953","-0.51",
"電腦及週邊設備類指數","103,132,776","4,917,484,527","40,474","-0.46",
"光電類指數          ","239,662,936","9,089,412,602","65,588","-0.58",
"通信網路類指數      ","67,956,062","5,551,340,749","31,452","-0.12",
"電子零組件類指數    ","73,501,849","3,166,280,665","32,538","-0.26",
"電子通路類指數      ","15,983,147","628,676,975","7,153","1.22",
"資訊服務類指數      ","2,888,610","95,115,529","1,360","-0.30",
"其他電子類指數      ","65,241,629","2,477,845,386","20,075","-0.45",
"建材營造類指數      ","57,071,519","1,342,778,464","19,445","2.08",
"航運業類指數        ","42,188,678","703,795,515","12,897","-0.49",
"觀光事業類指數      ","4,292,063","213,076,416","2,047","0.71",
"金融保險類指數      ","195,921,881","2,910,155,524","43,075","-5.97",
"貿易百貨類指數      ","24,865,748","1,043,077,071","10,676","0.70",
"油電燃氣類指數      ","1,598,436","83,304,366","945","-0.59",
"其他類指數          ","45,371,715","1,715,489,515","18,690","-0.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

