"102年07月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,223,661","307,554,300","4,082","-0.85",
"食品類指數          ","23,737,044","993,594,219","9,670","-14.18",
"塑膠類指數          ","74,220,540","2,405,302,155","28,781","-2.00",
"紡織纖維類指數      ","43,824,995","1,672,964,106","16,225","-2.25",
"電機機械類指數      ","50,811,403","2,102,870,293","22,537","-0.18",
"電器電纜類指數      ","14,154,951","227,421,633","3,755","-0.15",
"化學生技醫療類指數  ","69,103,331","2,775,630,589","31,185","-0.21",
"化學類指數          ","38,567,197","981,517,374","13,297","-1.14",
"生技醫療類指數      ","30,536,134","1,794,113,215","17,888","0.91",
"玻璃陶瓷類指數      ","2,032,710","26,242,179","608","-0.42",
"造紙類指數          ","7,529,636","89,518,902","2,151","-1.40",
"鋼鐵類指數          ","26,389,840","635,037,025","9,265","-0.65",
"橡膠類指數          ","21,440,851","1,115,031,114","7,865","3.97",
"汽車類指數          ","4,840,033","491,634,847","2,722","3.28",
"電子類指數          ","920,220,230","41,897,727,072","301,856","-3.45",
"半導體類指數        ","295,371,296","13,104,405,858","84,997","-1.51",
"電腦及週邊設備類指數","135,036,447","4,905,284,133","43,902","-0.79",
"光電類指數          ","216,215,556","10,329,711,034","59,678","-0.11",
"通信網路類指數      ","83,336,125","5,120,278,644","39,871","-0.64",
"電子零組件類指數    ","107,872,012","4,335,098,585","41,114","-1.80",
"電子通路類指數      ","28,046,469","1,029,613,805","8,421","-0.34",
"資訊服務類指數      ","3,441,754","105,413,911","1,798","-0.05",
"其他電子類指數      ","50,900,571","2,967,921,102","22,075","-0.23",
"建材營造類指數      ","59,343,094","1,804,387,735","22,001","-4.41",
"航運業類指數        ","28,202,874","413,470,849","7,654","-0.37",
"觀光事業類指數      ","2,423,721","168,541,199","1,271","-1.64",
"金融保險類指數      ","206,811,894","3,812,849,584","40,840","-0.99",
"貿易百貨類指數      ","10,674,084","517,913,204","4,699","-0.63",
"油電燃氣類指數      ","1,639,942","69,945,801","971","-1.20",
"其他類指數          ","53,826,495","2,954,379,624","27,450","-1.79",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

