"97年01月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","35,465,000","1,455,600,000","11,147","-0.75",
"食品工業            ","29,117,000","906,297,000","9,587","-3.35",
"塑膠工業            ","190,075,000","11,527,701,000","59,767","-9.74",
"紡織纖維            ","65,036,000","1,573,499,000","16,598","-6.08",
"電機機械            ","24,311,000","543,136,000","7,846","-0.05",
"電器電纜            ","29,289,000","372,466,000","6,791","-0.23",
"化學生技醫療        ","63,305,000","1,866,581,000","19,881","-0.09",
"玻璃陶瓷            ","5,972,000","133,020,000","1,599","1.24",
"造紙工業            ","16,749,000","241,552,000","3,813","-1.91",
"鋼鐵工業            ","113,090,000","3,841,579,000","28,145","1.68",
"橡膠工業            ","40,702,000","1,550,594,000","13,523","1.23",
"汽車工業            ","15,531,000","484,408,000","5,049","-1.99",
"電子工業            ","1,235,955,000","59,784,722,000","375,538","1.42",
"建材營造            ","73,274,000","1,962,922,000","24,916","2.22",
"航運業              ","196,232,000","5,913,245,000","53,432","2.09",
"觀光事業            ","18,536,000","558,069,000","6,156","3.85",
"金融保險            ","531,995,000","14,312,228,000","93,165","-12.51",
"貿易百貨            ","29,001,000","788,920,000","8,685","0.60",
"其他                ","39,535,000","1,092,023,000","12,594","-0.02",
"化學工業            ","58,548,000","1,722,075,000","17,350","0.16",
"生技醫療            ","4,757,000","144,506,000","2,531","-0.78",
"油電燃氣            ","18,369,000","1,131,462,000","6,104","-4.06",
"半導體              ","434,165,000","21,574,227,000","124,492","0.53",
"電腦及週邊設備      ","175,670,000","8,198,757,000","56,788","0.18",
"光電                ","331,328,000","11,959,269,000","90,901","0.25",
"通信網路            ","113,475,000","8,628,582,000","37,082","0.59",
"電子零組件          ","88,618,000","3,348,048,000","32,299","0.76",
"電子通路            ","27,726,000","1,251,263,000","11,955","0.33",
"資訊服務            ","2,022,000","58,440,000","683","0.51",
"其他電子            ","62,951,000","4,766,136,000","21,338","-0.02",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

