"106年06月12日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,110,424","229,359,262","4,093","-1.47",
"食品類指數          ","23,708,379","1,197,060,779","13,026","-4.00",
"塑膠類指數          ","42,588,133","2,047,732,731","18,213","-1.37",
"紡織纖維類指數      ","30,711,489","949,337,920","13,426","-3.15",
"電機機械類指數      ","126,913,627","3,512,178,588","35,558","0.47",
"電器電纜類指數      ","11,690,080","158,595,163","3,292","0.27",
"化學生技醫療類指數  ","21,846,560","958,048,191","12,658","0.00",
"化學類指數          ","13,635,122","376,992,304","6,924","0.12",
"生技醫療類指數      ","8,211,438","581,055,887","5,734","-0.14",
"玻璃陶瓷類指數      ","2,153,268","33,727,996","846","-0.29",
"造紙類指數          ","29,601,469","774,465,278","10,467","2.44",
"鋼鐵類指數          ","27,763,719","573,162,984","9,918","-0.20",
"橡膠類指數          ","10,358,360","478,518,746","5,434","-5.06",
"汽車類指數          ","7,256,134","719,619,597","4,894","-8.28",
"電子類指數          ","1,065,910,858","60,204,607,728","418,801","-5.73",
"半導體類指數        ","292,759,822","22,317,443,032","110,607","-2.70",
"電腦及週邊設備類指數","154,129,829","6,418,228,024","65,566","-0.45",
"光電類指數          ","271,046,431","9,751,267,827","81,726","-0.30",
"通信網路類指數      ","106,314,842","6,236,554,474","47,783","0.01",
"電子零組件類指數    ","132,609,206","6,615,968,407","64,361","-0.65",
"電子通路類指數      ","22,747,483","725,260,025","10,030","-0.81",
"資訊服務類指數      ","3,067,384","91,669,211","1,732","-0.49",
"其他電子類指數      ","83,235,861","8,048,216,728","36,996","-2.52",
"建材營造類指數      ","21,968,652","443,072,745","7,799","-0.59",
"航運業類指數        ","48,585,270","898,701,199","15,660","0.10",
"觀光事業類指數      ","5,667,875","666,142,590","3,967","-1.08",
"金融保險類指數      ","306,841,896","5,905,566,741","66,714","3.95",
"貿易百貨類指數      ","18,143,454","635,247,572","8,050","-1.48",
"油電燃氣類指數      ","2,897,965","256,561,130","1,891","-0.62",
"其他類指數          ","31,096,395","2,162,722,712","19,639","-2.19",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

