"101年10月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,535,405","313,107,069","3,695","0.72",
"食品類指數          ","15,672,069","583,099,550","6,873","-0.77",
"塑膠類指數          ","75,039,104","2,296,038,667","26,434","-2.68",
"紡織纖維類指數      ","38,100,029","691,154,411","12,559","-4.59",
"電機機械類指數      ","23,753,497","1,431,024,852","11,357","-3.22",
"電器電纜類指數      ","24,220,202","207,981,608","5,249","-0.81",
"化學生技醫療類指數  ","62,932,832","2,990,918,780","32,626","-2.51",
"化學類指數          ","26,387,915","947,249,125","12,411","-2.25",
"生技醫療類指數      ","36,544,917","2,043,669,655","20,215","-2.07",
"玻璃陶瓷類指數      ","3,327,521","54,625,286","1,180","-0.53",
"造紙類指數          ","4,874,383","59,301,654","1,510","-0.85",
"鋼鐵類指數          ","29,998,337","519,854,125","10,076","0.05",
"橡膠類指數          ","16,203,585","722,837,526","6,283","-2.12",
"汽車類指數          ","11,607,468","534,224,217","4,392","-2.36",
"電子類指數          ","1,139,705,242","49,398,190,509","385,570","-1.55",
"半導體類指數        ","261,596,613","15,272,625,127","94,423","0.66",
"電腦及週邊設備類指數","182,306,669","7,844,550,335","68,775","-0.69",
"光電類指數          ","377,476,013","11,568,986,643","96,090","-0.76",
"通信網路類指數      ","82,567,453","3,517,723,808","34,467","-1.77",
"電子零組件類指數    ","123,639,882","5,179,688,738","52,295","-1.39",
"電子通路類指數      ","13,744,938","572,160,848","5,572","-1.85",
"資訊服務類指數      ","4,902,505","164,052,510","2,351","-1.07",
"其他電子類指數      ","93,471,169","5,278,402,500","31,597","-0.45",
"建材營造類指數      ","54,145,023","1,173,678,570","20,445","-1.04",
"航運業類指數        ","48,106,686","916,503,030","14,111","-0.04",
"觀光事業類指數      ","4,689,006","291,047,112","2,430","-2.88",
"金融保險類指數      ","240,036,771","3,680,725,879","56,496","-4.62",
"貿易百貨類指數      ","22,504,881","1,378,636,361","9,685","2.76",
"油電燃氣類指數      ","2,966,074","118,323,574","1,499","0.69",
"其他類指數          ","47,154,737","1,877,947,818","20,114","-0.17",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

