"97年10月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","8,681,000","119,211,000","1,998","-2.01",
"食品工業            ","15,637,000","247,608,000","3,922","-14.09",
"塑膠工業            ","48,321,000","1,568,413,000","15,367","-4.62",
"紡織纖維            ","41,161,000","329,828,000","4,369","-5.90",
"電機機械            ","17,430,000","221,943,000","5,030","-1.35",
"電器電纜            ","13,709,000","106,138,000","2,343","-0.94",
"化學生技醫療        ","29,032,000","449,102,000","8,664","-1.73",
"玻璃陶瓷            ","4,713,000","44,752,000","1,143","-1.03",
"造紙工業            ","9,026,000","64,989,000","1,891","-3.11",
"鋼鐵工業            ","47,753,000","779,721,000","10,731","-2.51",
"橡膠工業            ","13,250,000","299,399,000","3,590","-3.76",
"汽車工業            ","7,792,000","80,052,000","1,826","-1.80",
"電子工業            ","525,491,000","16,405,124,000","136,955","-6.19",
"建材營造            ","32,613,000","290,162,000","6,130","-3.72",
"航運業              ","63,814,000","573,357,000","11,939","-1.90",
"觀光事業            ","8,997,000","207,287,000","2,394","-2.02",
"金融保險            ","244,139,000","2,303,022,000","26,696","-17.21",
"貿易百貨            ","8,060,000","325,193,000","3,149","-2.61",
"其他                ","24,877,000","474,605,000","7,630","-2.10",
"化學工業            ","21,790,000","278,883,000","5,430","-1.69",
"生技醫療            ","7,242,000","170,219,000","3,234","-1.46",
"油電燃氣            ","8,930,000","496,133,000","2,624","-1.92",
"半導體              ","173,401,000","6,032,382,000","41,540","-1.64",
"電腦及週邊設備      ","75,655,000","1,852,295,000","18,234","-1.89",
"光電                ","83,559,000","1,490,721,000","19,399","-1.39",
"通信網路            ","91,418,000","4,234,221,000","28,475","-2.12",
"電子零組件          ","43,090,000","978,472,000","12,315","-1.55",
"電子通路            ","9,403,000","151,263,000","2,944","-1.97",
"資訊服務            ","1,108,000","64,694,000","553","-2.19",
"其他電子            ","47,857,000","1,601,076,000","13,495","-1.30",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

