"104年11月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,366,344","498,302,551","7,928","-2.72",
"食品類指數          ","16,108,114","767,635,220","9,493","-24.82",
"塑膠類指數          ","49,557,333","1,737,878,288","25,335","-2.73",
"紡織纖維類指數      ","49,392,372","3,422,732,237","25,987","-7.77",
"電機機械類指數      ","38,771,150","2,560,278,769","21,386","-1.32",
"電器電纜類指數      ","6,892,270","57,236,662","2,691","-0.34",
"化學生技醫療類指數  ","88,033,906","6,750,836,808","53,387","1.72",
"化學類指數          ","20,130,733","712,450,620","10,066","-0.18",
"生技醫療類指數      ","67,903,173","6,038,386,188","43,321","2.93",
"玻璃陶瓷類指數      ","5,448,212","85,226,522","2,706","0.03",
"造紙類指數          ","5,000,322","54,570,044","1,865","2.32",
"鋼鐵類指數          ","30,773,599","543,562,324","12,381","-0.49",
"橡膠類指數          ","9,976,821","395,215,951","6,138","-5.82",
"汽車類指數          ","8,017,934","637,685,472","5,429","-6.33",
"電子類指數          ","1,015,370,959","44,381,155,414","434,779","-2.79",
"半導體類指數        ","255,622,328","12,813,587,609","99,665","-1.08",
"電腦及週邊設備類指數","141,730,272","5,104,467,231","65,867","-1.45",
"光電類指數          ","315,551,873","9,743,839,414","109,655","-0.24",
"通信網路類指數      ","90,406,393","4,232,969,257","45,726","-0.14",
"電子零組件類指數    ","127,484,093","5,868,741,136","66,147","-0.74",
"電子通路類指數      ","12,012,657","338,620,807","7,158","-1.10",
"資訊服務類指數      ","2,625,068","92,069,883","1,651","0.05",
"其他電子類指數      ","69,938,275","6,186,860,077","38,910","-0.27",
"建材營造類指數      ","24,850,763","522,219,172","12,381","-0.79",
"航運業類指數        ","50,533,678","813,727,465","18,314","-0.45",
"觀光事業類指數      ","2,836,944","335,405,374","2,138","-0.58",
"金融保險類指數      ","313,658,044","5,685,677,844","96,653","-13.13",
"貿易百貨類指數      ","21,518,346","1,132,175,762","11,582","-1.62",
"油電燃氣類指數      ","3,783,287","266,351,624","2,231","-0.64",
"其他類指數          ","49,201,663","3,030,242,698","29,142","-1.56",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

