"101年07月19日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,185,759","576,693,966","5,494","1.44",
"食品類指數          ","30,763,953","1,033,563,751","12,601","5.20",
"塑膠類指數          ","57,940,032","2,073,866,685","19,693","3.59",
"紡織纖維類指數      ","23,012,208","460,192,558","8,464","1.18",
"電機機械類指數      ","12,630,348","813,156,815","6,078","0.52",
"電器電纜類指數      ","8,947,177","90,546,750","3,176","0.14",
"化學生技醫療類指數  ","41,672,177","1,628,209,022","20,135","0.86",
"化學類指數          ","26,796,155","921,221,239","11,857","0.77",
"生技醫療類指數      ","14,876,022","706,987,783","8,278","0.73",
"玻璃陶瓷類指數      ","4,333,719","89,006,121","1,478","0.90",
"造紙類指數          ","2,521,878","28,229,643","847","1.02",
"鋼鐵類指數          ","37,850,477","916,712,195","12,289","0.15",
"橡膠類指數          ","23,687,575","1,026,402,393","7,800","2.03",
"汽車類指數          ","8,663,596","424,297,863","3,577","4.16",
"電子類指數          ","937,753,709","42,334,687,980","334,768","4.81",
"半導體類指數        ","233,860,892","11,039,343,253","79,155","1.87",
"電腦及週邊設備類指數","181,836,517","8,699,683,228","67,814","2.19",
"光電類指數          ","281,238,435","8,995,591,708","78,904","0.36",
"通信網路類指數      ","77,583,507","5,613,718,106","36,813","0.41",
"電子零組件類指數    ","104,993,798","4,566,122,146","46,639","0.84",
"電子通路類指數      ","13,915,322","537,334,101","5,457","0.65",
"資訊服務類指數      ","2,761,972","82,196,201","1,379","0.45",
"其他電子類指數      ","41,563,266","2,800,699,237","18,607","0.95",
"建材營造類指數      ","32,134,814","879,270,704","12,046","2.80",
"航運業類指數        ","44,998,560","749,862,035","12,751","0.06",
"觀光事業類指數      ","3,249,827","308,201,161","2,041","0.25",
"金融保險類指數      ","277,078,543","4,197,017,600","56,366","8.33",
"貿易百貨類指數      ","17,504,011","675,019,860","7,517","2.06",
"油電燃氣類指數      ","2,341,748","139,775,475","1,513","0.97",
"其他類指數          ","44,787,043","1,866,784,317","18,505","1.48",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

