"105年01月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,515,092","461,447,071","7,055","-0.89",
"食品類指數          ","30,315,032","1,190,384,987","14,204","-7.98",
"塑膠類指數          ","46,750,457","1,580,825,046","18,720","-2.48",
"紡織纖維類指數      ","41,493,497","1,875,537,590","20,010","4.21",
"電機機械類指數      ","34,807,498","1,787,936,764","17,158","1.35",
"電器電纜類指數      ","9,596,276","71,667,644","1,771","0.18",
"化學生技醫療類指數  ","44,582,063","2,959,893,716","26,641","1.75",
"化學類指數          ","25,434,055","1,094,389,052","12,477","0.74",
"生技醫療類指數      ","19,148,008","1,865,504,664","14,164","2.15",
"玻璃陶瓷類指數      ","2,574,512","29,843,268","1,053","0.27",
"造紙類指數          ","3,398,500","35,012,540","1,169","1.81",
"鋼鐵類指數          ","26,588,857","456,074,921","8,551","0.15",
"橡膠類指數          ","11,400,339","411,000,968","6,218","-1.56",
"汽車類指數          ","5,322,431","367,994,003","3,540","-2.53",
"電子類指數          ","1,112,536,173","54,856,903,445","433,174","2.79",
"半導體類指數        ","291,499,516","17,471,488,220","99,629","0.85",
"電腦及週邊設備類指數","157,109,215","5,899,351,012","62,390","1.16",
"光電類指數          ","319,398,040","10,616,131,075","105,749","1.03",
"通信網路類指數      ","143,142,786","6,765,388,247","61,882","0.58",
"電子零組件類指數    ","106,970,883","4,552,986,688","55,193","0.50",
"電子通路類指數      ","11,589,542","292,327,412","6,094","0.92",
"資訊服務類指數      ","2,561,148","91,724,321","1,580","1.27",
"其他電子類指數      ","80,265,043","9,167,506,470","40,657","-0.25",
"建材營造類指數      ","18,698,601","377,612,829","9,157","1.99",
"航運業類指數        ","71,672,882","1,100,754,113","20,277","-0.01",
"觀光事業類指數      ","3,084,867","352,536,386","2,269","-0.85",
"金融保險類指數      ","370,897,527","6,766,591,014","97,410","2.40",
"貿易百貨類指數      ","15,232,620","763,177,341","8,138","0.81",
"油電燃氣類指數      ","3,979,925","265,582,655","2,297","-0.22",
"其他類指數          ","39,899,407","3,049,787,701","23,713","3.30",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

