"100年12月13日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,210,348","436,397,787","5,199","-0.56",
"食品類指數          ","24,453,581","1,094,378,596","11,659","-19.91",
"塑膠類指數          ","59,265,289","2,236,430,903","19,906","-1.92",
"紡織纖維類指數      ","20,934,848","405,512,782","7,596","-5.41",
"電機機械類指數      ","15,496,552","1,054,313,365","8,091","-0.08",
"電器電纜類指數      ","12,401,357","112,672,825","3,563","-0.40",
"化學生技醫療類指數  ","49,602,152","1,735,893,081","19,733","-1.01",
"化學類指數          ","37,875,048","1,316,750,802","15,837","-1.03",
"生技醫療類指數      ","11,727,104","419,142,279","3,896","-0.69",
"玻璃陶瓷類指數      ","3,803,684","93,654,475","1,420","-0.63",
"造紙類指數          ","2,805,720","32,948,203","1,191","-2.24",
"鋼鐵類指數          ","20,425,748","452,853,032","7,659","-0.49",
"橡膠類指數          ","11,603,101","493,893,848","5,262","-1.97",
"汽車類指數          ","48,430,168","2,014,573,653","19,949","-6.42",
"電子類指數          ","803,756,566","38,846,352,776","308,384","-0.41",
"半導體類指數        ","207,566,240","9,615,974,838","74,900","0.11",
"電腦及週邊設備類指數","114,898,476","6,520,876,899","47,435","-0.50",
"光電類指數          ","238,491,601","7,441,676,103","75,361","-0.05",
"通信網路類指數      ","111,402,366","9,625,770,293","54,585","0.31",
"電子零組件類指數    ","68,754,095","2,514,878,738","29,427","-0.47",
"電子通路類指數      ","10,493,501","463,422,407","5,113","-2.27",
"資訊服務類指數      ","2,554,428","52,903,512","1,312","-0.49",
"其他電子類指數      ","49,595,859","2,610,849,986","20,251","-0.20",
"建材營造類指數      ","48,471,358","1,064,296,060","21,566","0.18",
"航運業類指數        ","36,780,080","676,458,975","12,175","-0.90",
"觀光事業類指數      ","6,714,146","218,225,079","2,917","-1.55",
"金融保險類指數      ","317,296,324","5,732,585,823","73,936","-17.24",
"貿易百貨類指數      ","43,591,369","1,815,619,435","18,395","-4.86",
"油電燃氣類指數      ","2,206,330","158,956,996","1,300","-0.97",
"其他類指數          ","53,028,172","1,570,776,180","20,179","-1.38",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

