"101年01月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","36,593,258","1,262,792,205","10,624","2.95",
"食品類指數          ","33,528,917","1,299,907,395","13,524","-6.57",
"塑膠類指數          ","147,628,638","6,338,177,862","43,324","2.21",
"紡織纖維類指數      ","94,603,352","1,658,921,475","26,996","6.85",
"電機機械類指數      ","44,931,771","2,852,037,657","19,470","3.78",
"電器電纜類指數      ","35,976,981","378,978,845","9,037","1.44",
"化學生技醫療類指數  ","64,997,242","2,856,108,113","29,908","3.74",
"化學類指數          ","46,007,189","2,067,990,210","19,960","4.01",
"生技醫療類指數      ","18,990,053","788,117,903","9,948","2.26",
"玻璃陶瓷類指數      ","10,042,661","227,678,422","3,355","2.95",
"造紙類指數          ","7,200,834","83,224,801","2,456","3.42",
"鋼鐵類指數          ","59,518,920","1,382,189,647","19,216","1.23",
"橡膠類指數          ","29,115,030","1,534,968,346","12,331","8.39",
"汽車類指數          ","25,930,256","1,275,231,223","11,815","2.89",
"電子類指數          ","2,196,723,387","98,933,406,266","640,259","8.47",
"半導體類指數        ","742,099,897","32,104,939,077","177,860","2.74",
"電腦及週邊設備類指數","211,307,109","9,669,747,077","76,044","1.49",
"光電類指數          ","560,427,205","16,275,792,259","139,967","1.86",
"通信網路類指數      ","242,144,690","18,690,132,848","85,550","0.18",
"電子零組件類指數    ","220,469,288","7,528,148,079","72,538","1.05",
"電子通路類指數      ","54,158,972","2,452,207,154","19,822","2.34",
"資訊服務類指數      ","11,780,775","247,369,017","4,167","1.89",
"其他電子類指數      ","154,335,451","11,965,070,755","64,311","3.90",
"建材營造類指數      ","97,971,380","2,132,578,554","29,151","6.18",
"航運業類指數        ","98,231,259","1,788,662,815","28,385","1.03",
"觀光事業類指數      ","14,110,605","555,252,869","5,771","1.30",
"金融保險類指數      ","543,120,784","9,439,498,142","115,927","18.69",
"貿易百貨類指數      ","42,873,946","2,694,048,833","17,942","0.93",
"油電燃氣類指數      ","6,873,160","509,169,734","3,394","-0.52",
"其他類指數          ","97,799,976","3,524,868,496","22,223","3.18",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

