"103年08月08日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,069,798","488,627,930","4,012","-0.40",
"食品類指數          ","26,941,114","1,094,049,811","10,045","-3.75",
"塑膠類指數          ","74,216,660","1,639,451,479","22,783","-1.49",
"紡織纖維類指數      ","41,912,598","1,145,835,910","11,763","-8.21",
"電機機械類指數      ","56,778,030","3,696,987,466","27,165","-2.31",
"電器電纜類指數      ","15,283,649","170,542,845","3,541","-0.07",
"化學生技醫療類指數  ","52,902,287","2,176,255,743","26,216","0.25",
"化學類指數          ","31,965,964","875,206,397","12,540","-0.22",
"生技醫療類指數      ","20,936,323","1,301,049,346","13,676","0.63",
"玻璃陶瓷類指數      ","2,666,942","47,187,841","1,027","-0.37",
"造紙類指數          ","11,530,996","166,345,716","5,155","-1.14",
"鋼鐵類指數          ","47,874,377","1,011,784,370","15,431","-0.72",
"橡膠類指數          ","13,274,079","616,437,614","5,979","-2.74",
"汽車類指數          ","7,514,100","487,982,302","3,826","1.12",
"電子類指數          ","1,448,634,397","60,083,541,260","469,222","-1.66",
"半導體類指數        ","458,852,230","19,330,580,694","118,860","-1.16",
"電腦及週邊設備類指數","255,997,385","9,725,572,764","90,501","0.05",
"光電類指數          ","379,948,737","12,937,581,907","103,483","0.40",
"通信網路類指數      ","79,991,135","4,217,281,024","35,110","-0.04",
"電子零組件類指數    ","160,090,688","6,666,061,207","68,129","-0.39",
"電子通路類指數      ","24,053,941","818,771,631","10,884","-0.81",
"資訊服務類指數      ","3,669,982","202,625,234","2,148","-1.37",
"其他電子類指數      ","86,030,299","6,185,066,799","40,107","-0.44",
"建材營造類指數      ","34,217,847","759,360,768","10,771","0.36",
"航運業類指數        ","17,888,115","333,024,843","7,567","-0.36",
"觀光事業類指數      ","3,161,799","280,383,379","1,529","-0.95",
"金融保險類指數      ","317,412,935","6,386,789,109","57,030","-6.63",
"貿易百貨類指數      ","20,783,957","793,697,505","8,608","-0.94",
"油電燃氣類指數      ","8,556,956","343,605,894","1,624","-0.22",
"其他類指數          ","45,675,408","2,629,570,179","22,450","-1.34",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

