"101年04月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,579,682","435,981,797","4,473","1.33",
"食品類指數          ","27,913,308","1,131,302,648","8,759","10.88",
"塑膠類指數          ","66,441,986","2,450,276,151","22,509","1.47",
"紡織纖維類指數      ","34,795,309","620,487,291","10,980","2.86",
"電機機械類指數      ","29,906,350","1,590,304,884","13,685","1.14",
"電器電纜類指數      ","9,752,238","107,078,813","3,362","0.48",
"化學生技醫療類指數  ","32,511,506","1,409,920,783","16,830","0.89",
"化學類指數          ","21,361,548","882,061,693","10,011","0.54",
"生技醫療類指數      ","11,149,958","527,859,090","6,819","1.09",
"玻璃陶瓷類指數      ","6,327,328","143,035,869","2,347","1.95",
"造紙類指數          ","5,375,855","71,984,138","2,232","2.14",
"鋼鐵類指數          ","31,020,290","690,262,852","11,204","0.23",
"橡膠類指數          ","12,462,568","571,971,643","5,937","0.35",
"汽車類指數          ","17,318,745","1,278,042,496","8,749","2.45",
"電子類指數          ","994,387,237","47,513,902,783","378,485","0.40",
"半導體類指數        ","230,238,110","9,935,547,311","82,378","-0.29",
"電腦及週邊設備類指數","129,172,883","6,333,995,412","51,810","0.96",
"光電類指數          ","315,334,680","12,367,152,487","101,043","0.55",
"通信網路類指數      ","122,756,407","10,065,359,713","57,280","-1.03",
"電子零組件類指數    ","105,991,806","4,132,459,348","46,019","0.43",
"電子通路類指數      ","27,711,632","893,689,662","12,879","-0.28",
"資訊服務類指數      ","4,167,534","107,521,949","2,167","0.63",
"其他電子類指數      ","59,014,185","3,678,176,901","24,909","0.30",
"建材營造類指數      ","47,554,657","1,110,400,896","18,586","1.79",
"航運業類指數        ","41,814,011","775,787,169","13,586","-0.08",
"觀光事業類指數      ","4,826,516","374,069,978","2,855","1.63",
"金融保險類指數      ","280,664,708","4,619,248,188","66,542","6.22",
"貿易百貨類指數      ","15,023,629","665,736,731","7,370","0.60",
"油電燃氣類指數      ","6,420,891","303,294,441","3,194","2.93",
"其他類指數          ","42,429,601","2,003,836,919","19,610","3.31",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

