"101年02月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","41,672,972","1,464,700,750","9,365","-0.46",
"食品類指數          ","40,452,579","1,578,275,557","15,012","-19.65",
"塑膠類指數          ","156,511,223","5,316,132,145","46,482","-1.20",
"紡織纖維類指數      ","137,999,261","2,137,537,604","33,350","-5.03",
"電機機械類指數      ","54,517,257","4,013,487,138","24,673","-3.93",
"電器電纜類指數      ","36,688,619","463,039,997","9,497","-1.37",
"化學生技醫療類指數  ","126,436,997","5,000,495,861","51,965","-2.82",
"化學類指數          ","71,849,965","2,634,085,095","26,641","-2.61",
"生技醫療類指數      ","54,587,032","2,366,410,766","25,324","-2.29",
"玻璃陶瓷類指數      ","6,614,340","136,276,771","2,477","-1.57",
"造紙類指數          ","50,389,055","635,075,394","9,943","0.49",
"鋼鐵類指數          ","77,522,621","1,292,098,926","21,438","-0.32",
"橡膠類指數          ","32,803,660","1,463,094,201","13,603","-3.59",
"汽車類指數          ","44,878,343","2,225,795,585","17,318","-9.89",
"電子類指數          ","2,865,058,187","111,400,331,766","867,314","-5.48",
"半導體類指數        ","752,242,085","30,370,701,907","223,544","-1.06",
"電腦及週邊設備類指數","308,699,531","13,748,728,953","103,824","-1.72",
"光電類指數          ","1,056,655,847","30,707,723,105","261,971","-1.73",
"通信網路類指數      ","258,801,326","15,888,689,260","100,631","-1.03",
"電子零組件類指數    ","294,241,118","9,561,912,668","100,794","-1.80",
"電子通路類指數      ","51,835,644","2,312,328,381","22,138","-1.57",
"資訊服務類指數      ","20,668,260","490,306,280","8,913","-1.16",
"其他電子類指數      ","121,914,376","8,319,941,212","45,499","-1.52",
"建材營造類指數      ","89,274,913","1,914,163,903","29,201","-6.23",
"航運業類指數        ","101,567,978","2,046,724,211","32,285","-1.51",
"觀光事業類指數      ","8,529,199","321,950,867","3,590","-3.72",
"金融保險類指數      ","478,597,397","8,462,147,018","96,948","-22.01",
"貿易百貨類指數      ","54,019,376","2,977,179,985","24,490","-3.47",
"油電燃氣類指數      ","3,988,207","218,680,905","1,993","-0.02",
"其他類指數          ","96,041,936","3,759,469,387","34,880","-1.52",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

