"106年10月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","4,704,773","144,025,333","1,818","-0.16",
"食品類指數          ","21,125,572","887,296,078","9,540","0.86",
"塑膠類指數          ","64,341,437","1,767,749,410","18,691","-0.83",
"紡織纖維類指數      ","51,362,987","1,193,165,718","16,371","-2.04",
"電機機械類指數      ","79,341,587","4,802,968,395","36,277","-0.91",
"電器電纜類指數      ","55,347,715","606,954,567","14,203","-0.74",
"化學生技醫療類指數  ","44,214,564","3,094,986,834","24,434","-1.00",
"化學類指數          ","32,238,374","2,108,297,361","16,226","-1.06",
"生技醫療類指數      ","11,976,190","986,689,473","8,208","-0.66",
"玻璃陶瓷類指數      ","1,899,086","31,518,069","799","-0.44",
"造紙類指數          ","14,006,083","432,689,450","6,517","-3.64",
"鋼鐵類指數          ","42,579,482","765,945,402","12,721","-0.48",
"橡膠類指數          ","11,754,556","454,948,818","6,291","-0.11",
"汽車類指數          ","7,389,866","413,507,751","4,160","-1.17",
"電子類指數          ","2,038,023,913","110,056,670,602","790,418","-1.66",
"半導體類指數        ","650,484,365","40,343,356,216","274,739","0.46",
"電腦及週邊設備類指數","180,067,600","6,069,421,115","64,745","-0.42",
"光電類指數          ","632,878,461","26,226,116,513","187,761","-0.85",
"通信網路類指數      ","129,115,016","11,448,933,692","66,120","-0.18",
"電子零組件類指數    ","302,081,993","15,370,794,832","134,753","-1.07",
"電子通路類指數      ","30,504,053","942,502,759","13,591","-1.70",
"資訊服務類指數      ","8,036,318","180,420,156","3,664","-0.30",
"其他電子類指數      ","104,856,107","9,475,125,319","45,045","-1.39",
"建材營造類指數      ","53,093,778","892,582,649","15,231","-0.09",
"航運業類指數        ","69,985,967","1,306,431,551","21,040","-0.43",
"觀光事業類指數      ","2,170,880","229,998,899","1,278","-0.20",
"金融保險類指數      ","472,586,219","8,381,817,349","86,177","4.92",
"貿易百貨類指數      ","17,816,415","684,922,716","7,875","0.23",
"油電燃氣類指數      ","1,530,625","122,463,840","751","0.01",
"其他類指數          ","41,852,086","2,792,523,073","18,879","0.06",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

