"107年12月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,821,946","646,820,468","7,555","-1.78",
"食品類指數          ","13,923,067","699,767,291","7,938","-6.84",
"塑膠類指數          ","42,638,994","1,784,715,171","15,731","-0.10",
"紡織纖維類指數      ","32,916,993","1,144,349,783","13,131","-3.12",
"電機機械類指數      ","64,394,803","4,586,893,312","33,194","-3.08",
"電器電纜類指數      ","9,716,728","138,355,427","3,557","-0.48",
"化學生技醫療類指數  ","52,574,708","2,237,745,440","25,132","-0.91",
"化學類指數          ","37,110,208","1,364,192,099","15,287","-0.82",
"生技醫療類指數      ","15,464,500","873,553,341","9,845","-0.72",
"玻璃陶瓷類指數      ","1,938,110","24,481,642","729","-0.56",
"造紙類指數          ","10,370,226","157,933,807","4,469","-2.29",
"鋼鐵類指數          ","36,839,515","916,077,395","15,240","-0.09",
"橡膠類指數          ","6,034,186","215,178,996","3,608","-0.67",
"汽車類指數          ","4,180,231","218,308,295","2,443","-3.48",
"電子類指數          ","1,025,628,769","57,922,869,816","465,741","-5.88",
"半導體類指數        ","290,011,641","20,081,816,548","122,364","-3.02",
"電腦及週邊設備類指數","96,061,337","4,070,416,183","48,556","-1.06",
"光電類指數          ","193,325,478","7,092,746,547","73,224","-0.71",
"通信網路類指數      ","91,267,051","4,058,320,157","47,101","-0.35",
"電子零組件類指數    ","276,421,831","17,948,858,045","136,182","-1.13",
"電子通路類指數      ","19,045,819","492,397,378","6,606","-0.54",
"資訊服務類指數      ","7,415,786","191,385,165","3,619","0.04",
"其他電子類指數      ","52,079,826","3,986,929,793","28,089","-0.43",
"建材營造類指數      ","35,276,890","653,944,560","13,675","-1.67",
"航運業類指數        ","52,350,704","889,521,604","16,547","-0.54",
"觀光事業類指數      ","11,861,830","443,935,286","7,093","-0.49",
"金融保險類指數      ","254,867,602","4,594,664,922","69,347","-6.48",
"貿易百貨類指數      ","20,208,390","670,964,924","8,165","-1.86",
"油電燃氣類指數      ","5,415,330","346,564,417","1,737","-2.37",
"其他類指數          ","21,988,534","1,527,246,465","12,690","-1.37",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

