"103年08月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","36,268,794","1,618,715,107","12,101","4.10",
"食品類指數          ","20,819,441","875,958,156","9,653","17.98",
"塑膠類指數          ","52,281,922","2,080,970,574","22,188","3.57",
"紡織纖維類指數      ","34,768,703","1,435,059,771","13,414","7.81",
"電機機械類指數      ","32,210,930","2,249,350,616","19,151","0.77",
"電器電纜類指數      ","19,465,365","227,665,243","5,350","0.80",
"化學生技醫療類指數  ","59,172,228","2,300,935,682","30,909","1.82",
"化學類指數          ","38,291,033","1,031,469,589","16,619","1.70",
"生技醫療類指數      ","20,881,195","1,269,466,093","14,290","1.40",
"玻璃陶瓷類指數      ","4,518,757","76,301,174","2,033","0.96",
"造紙類指數          ","6,695,808","95,680,908","2,659","1.91",
"鋼鐵類指數          ","95,328,507","1,562,698,146","27,255","0.95",
"橡膠類指數          ","52,558,718","3,037,437,919","8,822","4.19",
"汽車類指數          ","20,519,822","977,919,919","9,580","9.24",
"電子類指數          ","1,408,576,991","65,226,318,807","507,778","4.21",
"半導體類指數        ","408,845,101","20,740,905,594","126,098","1.00",
"電腦及週邊設備類指數","227,486,087","10,811,819,911","93,825","2.37",
"光電類指數          ","357,212,023","11,873,202,197","110,333","0.65",
"通信網路類指數      ","74,020,513","4,215,656,816","33,397","0.84",
"電子零組件類指數    ","188,779,478","8,116,233,622","78,398","0.83",
"電子通路類指數      ","35,254,485","1,212,804,066","16,530","1.39",
"資訊服務類指數      ","5,373,734","243,118,876","2,845","1.55",
"其他電子類指數      ","111,605,570","8,012,577,725","46,352","1.04",
"建材營造類指數      ","44,591,990","1,297,292,230","18,548","7.26",
"航運業類指數        ","91,194,674","1,441,650,875","24,470","1.63",
"觀光事業類指數      ","2,748,147","297,839,303","1,821","1.37",
"金融保險類指數      ","543,121,819","11,904,464,213","108,876","17.10",
"貿易百貨類指數      ","35,177,518","1,244,506,566","10,189","1.06",
"油電燃氣類指數      ","4,606,024","270,608,599","2,902","2.14",
"其他類指數          ","42,922,985","2,180,065,786","23,742","3.89",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

