"107年12月04日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","47,968,320","1,622,612,741","16,885","-2.52",
"食品類指數          ","28,443,222","1,701,623,272","14,216","-38.71",
"塑膠類指數          ","99,277,684","3,479,513,393","33,358","-0.78",
"紡織纖維類指數      ","45,004,773","1,691,605,424","19,871","-6.26",
"電機機械類指數      ","94,562,742","7,259,364,901","51,147","-1.00",
"電器電纜類指數      ","23,028,470","399,073,778","8,764","-0.60",
"化學生技醫療類指數  ","55,122,507","2,681,975,103","27,628","-0.23",
"化學類指數          ","37,113,970","1,097,404,929","15,858","0.02",
"生技醫療類指數      ","18,008,537","1,584,570,174","11,770","-0.37",
"玻璃陶瓷類指數      ","2,067,453","26,182,603","974","0.35",
"造紙類指數          ","9,561,866","168,461,937","4,636","-1.34",
"鋼鐵類指數          ","63,326,034","1,739,474,221","22,435","0.58",
"橡膠類指數          ","14,368,065","527,846,384","7,907","-0.18",
"汽車類指數          ","28,821,736","762,713,910","10,292","4.31",
"電子類指數          ","1,553,016,756","100,972,842,154","695,973","-2.27",
"半導體類指數        ","404,332,349","28,958,888,086","165,857","-0.62",
"電腦及週邊設備類指數","129,192,364","5,533,501,405","59,035","-0.26",
"光電類指數          ","347,470,782","14,462,058,904","128,799","-0.81",
"通信網路類指數      ","124,170,419","6,104,460,211","60,128","-0.25",
"電子零組件類指數    ","459,912,898","38,317,768,694","235,458","0.08",
"電子通路類指數      ","18,204,575","642,602,775","9,510","-0.42",
"資訊服務類指數      ","2,698,908","66,774,171","1,389","-0.67",
"其他電子類指數      ","67,034,461","6,886,787,908","35,797","-1.02",
"建材營造類指數      ","49,468,986","886,516,004","17,333","-0.72",
"航運業類指數        ","108,729,570","1,714,384,312","30,206","-0.15",
"觀光事業類指數      ","11,277,183","417,215,117","6,162","-1.16",
"金融保險類指數      ","312,806,109","6,267,168,992","71,695","-1.83",
"貿易百貨類指數      ","22,014,014","1,130,047,298","9,570","-0.92",
"油電燃氣類指數      ","4,983,973","477,482,098","3,075","-3.54",
"其他類指數          ","32,387,711","2,125,433,029","19,106","-0.80",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

