"98年11月17日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","24,750,387","739,216,643","7,021","-1.53",
"食品類指數          ","76,904,225","2,110,072,378","22,263","0.75",
"塑膠類指數          ","145,550,082","4,018,911,533","33,771","-1.15",
"紡織纖維類指數      ","116,264,864","1,692,301,710","23,840","-3.48",
"電機機械類指數      ","91,606,508","2,113,793,374","29,130","-0.10",
"電器電纜類指數      ","48,809,905","654,869,103","10,599","-0.93",
"化學生技醫療類指數  ","70,801,926","3,121,046,603","24,905","-0.32",
"化學類指數          ","57,519,346","2,535,817,914","18,389","-0.36",
"生技醫療類指數      ","13,282,580","585,228,689","6,516","-0.15",
"玻璃陶瓷類指數      ","22,525,959","396,404,495","6,872","-0.56",
"造紙類指數          ","60,544,614","934,015,829","12,138","4.70",
"鋼鐵類指數          ","102,394,930","2,491,096,258","24,465","0.32",
"橡膠類指數          ","85,131,512","2,738,163,585","23,019","-2.41",
"汽車類指數          ","34,622,454","1,039,694,950","10,411","-0.28",
"電子類指數          ","2,868,289,811","92,503,572,728","718,078","-1.64",
"半導體類指數        ","471,836,398","21,750,842,265","142,638","-0.56",
"電腦及週邊設備類指數","265,567,564","11,113,851,360","88,280","-0.04",
"光電類指數          ","1,484,115,991","32,941,730,925","282,912","-0.12",
"通信網路類指數      ","102,798,725","6,276,394,048","38,602","-0.69",
"電子零組件類指數    ","204,503,016","7,160,703,570","69,703","-0.61",
"電子通路類指數      ","70,738,075","2,596,968,212","23,911","-0.28",
"資訊服務類指數      ","13,909,676","370,382,639","4,609","-0.98",
"其他電子類指數      ","254,820,366","10,292,699,709","67,423","-0.47",
"建材營造類指數      ","159,288,010","4,663,332,502","49,339","1.92",
"航運業類指數        ","139,409,434","3,347,906,912","36,567","-0.28",
"觀光事業類指數      ","12,043,880","404,270,590","4,235","-0.71",
"金融保險類指數      ","809,941,939","16,937,122,865","149,639","-23.03",
"貿易百貨類指數      ","36,041,196","1,367,456,063","13,373","-2.07",
"油電燃氣類指數      ","8,845,915","392,056,493","2,972","0.09",
"其他類指數          ","131,496,734","3,370,067,268","37,978","-2.74",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

