"101年12月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","12,751,764","431,547,922","5,071","0.24",
"食品類指數          ","22,768,732","886,986,758","10,608","-1.81",
"塑膠類指數          ","56,069,895","1,812,928,831","21,566","-0.36",
"紡織纖維類指數      ","53,895,791","1,249,685,647","15,616","1.60",
"電機機械類指數      ","21,275,195","1,277,279,894","11,530","0.42",
"電器電纜類指數      ","29,026,845","292,542,337","8,257","-0.07",
"化學生技醫療類指數  ","44,746,436","1,929,619,012","23,886","-0.60",
"化學類指數          ","25,533,942","857,237,796","12,653","-0.73",
"生技醫療類指數      ","19,212,494","1,072,381,216","11,233","-0.29",
"玻璃陶瓷類指數      ","4,026,380","82,430,335","1,745","-0.33",
"造紙類指數          ","7,322,950","86,670,925","2,134","0.41",
"鋼鐵類指數          ","39,346,184","786,563,986","14,357","-0.65",
"橡膠類指數          ","20,583,251","967,027,452","9,586","0.85",
"汽車類指數          ","8,623,351","467,792,968","4,435","0.15",
"電子類指數          ","1,590,346,416","57,999,205,550","456,523","0.73",
"半導體類指數        ","283,022,640","13,989,120,094","94,593","-0.27",
"電腦及週邊設備類指數","194,471,623","7,192,633,021","63,321","-0.23",
"光電類指數          ","773,332,406","17,535,238,021","157,062","0.69",
"通信網路類指數      ","108,525,122","7,765,206,425","47,496","-0.26",
"電子零組件類指數    ","120,050,083","4,359,672,666","47,649","0.71",
"電子通路類指數      ","16,721,394","723,102,308","7,855","0.44",
"資訊服務類指數      ","4,520,507","90,439,625","2,013","0.63",
"其他電子類指數      ","89,702,641","6,343,793,390","36,534","0.91",
"建材營造類指數      ","47,912,106","1,217,283,853","16,815","0.22",
"航運業類指數        ","84,604,854","1,413,841,852","22,831","0.47",
"觀光事業類指數      ","4,256,233","482,505,834","2,553","0.94",
"金融保險類指數      ","374,994,392","5,719,975,246","80,810","2.92",
"貿易百貨類指數      ","23,895,570","1,020,529,168","11,423","2.08",
"油電燃氣類指數      ","3,900,041","249,366,437","2,116","1.30",
"其他類指數          ","42,369,878","1,934,545,904","19,535","1.93",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

