"103年12月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,367,005","413,534,821","5,481","0.68",
"食品類指數          ","36,262,648","1,175,719,174","14,663","1.91",
"塑膠類指數          ","38,120,870","1,271,918,732","16,564","3.20",
"紡織纖維類指數      ","32,364,859","1,147,523,853","11,283","5.33",
"電機機械類指數      ","43,740,318","3,507,651,967","24,254","3.82",
"電器電纜類指數      ","18,082,186","209,597,409","5,467","0.50",
"化學生技醫療類指數  ","66,405,456","2,765,913,432","32,512","1.37",
"化學類指數          ","38,155,672","1,149,970,911","15,787","1.13",
"生技醫療類指數      ","28,249,784","1,615,942,521","16,725","1.20",
"玻璃陶瓷類指數      ","1,917,619","28,227,512","932","0.95",
"造紙類指數          ","9,659,780","129,510,906","2,870","2.66",
"鋼鐵類指數          ","44,471,674","967,349,515","14,628","1.12",
"橡膠類指數          ","14,766,989","775,766,363","7,867","4.31",
"汽車類指數          ","9,268,016","708,816,897","4,500","14.00",
"電子類指數          ","1,635,369,952","74,663,735,233","543,023","5.40",
"半導體類指數        ","340,267,475","19,432,163,080","118,782","1.01",
"電腦及週邊設備類指數","257,475,318","11,298,778,459","89,687","2.19",
"光電類指數          ","563,568,157","17,903,607,942","126,844","0.99",
"通信網路類指數      ","122,014,822","8,443,278,079","56,859","1.75",
"電子零組件類指數    ","202,024,821","7,639,609,626","80,645","1.69",
"電子通路類指數      ","33,446,162","1,010,828,689","14,696","2.12",
"資訊服務類指數      ","8,597,086","449,100,983","4,449","2.38",
"其他電子類指數      ","107,976,111","8,486,368,375","51,061","1.56",
"建材營造類指數      ","121,376,061","3,367,132,531","41,811","3.74",
"航運業類指數        ","186,428,306","3,680,627,243","43,099","2.15",
"觀光事業類指數      ","3,529,082","343,702,697","2,031","2.28",
"金融保險類指數      ","407,136,343","8,225,577,008","87,723","19.16",
"貿易百貨類指數      ","19,043,631","839,088,007","9,257","5.88",
"油電燃氣類指數      ","3,106,223","152,322,759","1,825","0.66",
"其他類指數          ","38,309,784","2,257,448,964","21,062","2.77",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

