"102年10月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,328,608","622,878,721","6,986","1.48",
"食品類指數          ","53,220,631","2,238,651,206","22,473","49.81",
"塑膠類指數          ","188,960,847","6,478,374,724","63,632","5.04",
"紡織纖維類指數      ","205,587,512","4,859,470,034","53,238","18.73",
"電機機械類指數      ","122,923,932","5,067,085,142","51,564","1.34",
"電器電纜類指數      ","38,243,709","471,713,700","9,090","0.80",
"化學生技醫療類指數  ","120,346,442","4,459,888,312","49,037","0.69",
"化學類指數          ","78,507,456","1,964,966,186","25,055","0.87",
"生技醫療類指數      ","41,838,986","2,494,922,126","23,982","0.27",
"玻璃陶瓷類指數      ","6,496,666","111,080,550","2,123","1.20",
"造紙類指數          ","18,890,892","259,840,016","4,364","2.76",
"鋼鐵類指數          ","46,665,774","998,467,451","14,744","0.94",
"橡膠類指數          ","33,734,475","1,329,926,278","14,308","6.73",
"汽車類指數          ","23,016,966","1,376,644,517","10,594","6.65",
"電子類指數          ","1,617,061,551","62,582,330,814","501,190","4.30",
"半導體類指數        ","499,524,890","21,794,080,197","138,133","1.73",
"電腦及週邊設備類指數","249,740,209","8,181,080,227","78,651","1.20",
"光電類指數          ","403,911,930","10,214,112,365","105,554","0.36",
"通信網路類指數      ","142,176,140","7,213,859,472","52,437","0.22",
"電子零組件類指數    ","141,573,175","5,605,213,936","57,006","1.47",
"電子通路類指數      ","46,836,740","1,774,325,910","19,438","2.12",
"資訊服務類指數      ","10,729,154","329,310,926","3,772","2.36",
"其他電子類指數      ","122,569,313","7,470,347,781","46,199","0.80",
"建材營造類指數      ","76,198,906","1,725,171,302","24,350","3.83",
"航運業類指數        ","66,159,879","1,130,709,610","18,460","0.76",
"觀光事業類指數      ","4,306,664","479,644,379","2,642","0.95",
"金融保險類指數      ","537,782,904","10,266,296,281","112,164","23.95",
"貿易百貨類指數      ","45,609,537","1,949,386,324","16,194","3.12",
"油電燃氣類指數      ","3,343,554","183,907,408","2,044","2.29",
"其他類指數          ","110,408,979","5,252,921,198","45,114","3.93",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

