"107年05月28日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","25,924,111","1,015,379,926","9,039","-0.01",
"食品類指數          ","16,345,598","732,416,857","9,439","12.25",
"塑膠類指數          ","95,814,181","4,080,847,747","35,379","3.11",
"紡織纖維類指數      ","33,680,440","863,647,031","11,550","-0.84",
"電機機械類指數      ","32,456,971","2,791,479,998","17,212","0.43",
"電器電纜類指數      ","38,978,759","848,241,280","11,807","-0.43",
"化學生技醫療類指數  ","61,093,641","3,699,503,340","31,824","-0.71",
"化學類指數          ","40,800,894","1,545,022,232","17,352","0.02",
"生技醫療類指數      ","20,292,747","2,154,481,108","14,472","-1.10",
"玻璃陶瓷類指數      ","17,394,549","260,645,657","5,512","-0.55",
"造紙類指數          ","6,876,697","140,448,215","2,576","0.59",
"鋼鐵類指數          ","40,387,542","1,074,774,690","18,255","-0.04",
"橡膠類指數          ","6,492,611","245,026,214","3,995","-0.92",
"汽車類指數          ","6,362,273","246,819,279","2,527","-0.27",
"電子類指數          ","1,725,692,156","106,357,431,590","697,518","2.83",
"半導體類指數        ","412,079,910","25,848,231,110","183,283","-0.77",
"電腦及週邊設備類指數","144,801,448","6,509,537,775","62,498","0.43",
"光電類指數          ","465,625,852","19,206,456,408","125,962","0.66",
"通信網路類指數      ","153,497,036","7,667,431,216","56,322","0.80",
"電子零組件類指數    ","419,556,415","37,637,730,797","204,963","4.39",
"電子通路類指數      ","23,463,286","842,110,498","11,631","0.42",
"資訊服務類指數      ","8,079,366","240,871,611","3,852","0.96",
"其他電子類指數      ","98,588,843","8,405,062,175","49,007","1.72",
"建材營造類指數      ","40,469,128","1,025,888,480","15,131","-0.34",
"航運業類指數        ","45,165,417","642,483,920","13,241","0.39",
"觀光事業類指數      ","1,453,144","113,531,567","980","0.04",
"金融保險類指數      ","229,364,649","4,476,735,728","62,899","4.48",
"貿易百貨類指數      ","41,133,692","1,027,778,282","15,077","-0.50",
"油電燃氣類指數      ","3,589,143","329,371,165","2,028","-1.78",
"其他類指數          ","26,516,992","1,777,251,182","13,356","0.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

