"107年08月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","45,737,991","1,789,379,852","12,519","-0.64",
"食品類指數          ","18,415,963","1,039,035,314","10,189","13.81",
"塑膠類指數          ","64,293,556","2,424,831,937","21,305","0.26",
"紡織纖維類指數      ","24,986,538","648,038,739","10,606","4.31",
"電機機械類指數      ","56,911,233","3,493,363,102","24,942","1.34",
"電器電纜類指數      ","37,872,856","786,977,412","11,286","1.13",
"化學生技醫療類指數  ","62,914,695","4,544,313,566","39,118","1.25",
"化學類指數          ","20,209,751","1,105,257,436","11,011","0.41",
"生技醫療類指數      ","42,704,944","3,439,056,130","28,107","1.56",
"玻璃陶瓷類指數      ","2,027,237","29,983,632","814","0.43",
"造紙類指數          ","7,602,760","179,036,375","3,697","-0.23",
"鋼鐵類指數          ","60,706,606","1,757,164,319","21,274","0.64",
"橡膠類指數          ","8,551,939","349,796,096","4,682","1.09",
"汽車類指數          ","5,719,992","315,139,942","2,769","-0.76",
"電子類指數          ","1,164,695,655","100,791,421,601","546,150","3.60",
"半導體類指數        ","309,538,647","22,417,841,426","127,437","1.59",
"電腦及週邊設備類指數","116,806,862","5,563,183,828","59,065","0.25",
"光電類指數          ","261,298,922","13,257,205,319","92,129","0.68",
"通信網路類指數      ","76,740,003","5,509,621,763","40,960","0.51",
"電子零組件類指數    ","309,540,428","46,128,936,633","182,097","0.40",
"電子通路類指數      ","24,978,393","858,700,870","9,515","-0.30",
"資訊服務類指數      ","6,576,538","219,374,037","3,861","-0.60",
"其他電子類指數      ","59,215,862","6,836,557,725","31,086","0.94",
"建材營造類指數      ","28,590,224","682,728,999","10,689","1.87",
"航運業類指數        ","29,491,042","502,032,030","11,200","0.35",
"觀光事業類指數      ","4,376,712","272,010,443","2,976","0.02",
"金融保險類指數      ","347,586,466","7,014,113,303","72,690","10.83",
"貿易百貨類指數      ","16,255,587","1,203,809,810","8,470","2.89",
"油電燃氣類指數      ","3,448,318","318,802,619","1,720","3.01",
"其他類指數          ","32,666,598","1,819,905,411","15,742","0.76",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

