"102年05月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","10,170,016","335,875,923","3,814","-0.08",
"食品類指數          ","18,541,955","754,237,447","8,253","-5.71",
"塑膠類指數          ","91,227,215","2,532,278,800","30,118","-0.31",
"紡織纖維類指數      ","34,360,390","1,526,701,504","13,149","3.02",
"電機機械類指數      ","32,331,687","1,653,498,797","14,936","0.41",
"電器電纜類指數      ","11,050,551","130,612,400","3,431","-0.02",
"化學生技醫療類指數  ","59,451,091","2,537,761,266","26,951","0.41",
"化學類指數          ","40,392,897","1,327,761,671","15,083","-0.06",
"生技醫療類指數      ","19,058,194","1,209,999,595","11,868","0.81",
"玻璃陶瓷類指數      ","2,813,215","52,393,898","1,417","0.03",
"造紙類指數          ","6,850,499","79,729,691","1,847","-0.02",
"鋼鐵類指數          ","23,249,404","522,394,966","9,086","-0.04",
"橡膠類指數          ","17,099,764","952,117,106","7,086","0.91",
"汽車類指數          ","8,641,096","486,290,451","4,572","4.70",
"電子類指數          ","1,513,044,771","55,089,863,325","433,295","-1.51",
"半導體類指數        ","475,364,792","16,605,968,264","112,302","-0.50",
"電腦及週邊設備類指數","203,741,678","9,365,101,699","71,383","0.24",
"光電類指數          ","488,870,665","10,939,457,567","111,451","-0.30",
"通信網路類指數      ","71,332,974","5,268,218,081","32,550","-0.47",
"電子零組件類指數    ","124,251,672","4,546,766,642","48,826","-0.40",
"電子通路類指數      ","23,139,311","899,700,373","11,001","-0.61",
"資訊服務類指數      ","4,718,281","145,235,206","2,300","-0.80",
"其他電子類指數      ","121,625,398","7,319,415,493","43,482","-0.69",
"建材營造類指數      ","66,111,165","1,869,051,742","22,168","0.64",
"航運業類指數        ","48,167,492","789,155,033","13,027","0.24",
"觀光事業類指數      ","2,236,136","134,278,478","1,376","0.45",
"金融保險類指數      ","333,875,667","5,667,588,008","76,574","4.48",
"貿易百貨類指數      ","36,484,488","1,156,537,782","12,769","3.70",
"油電燃氣類指數      ","3,552,477","244,539,550","2,270","1.05",
"其他類指數          ","61,760,623","3,085,642,207","28,219","0.17",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

