"97年07月21日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","36,134,000","1,237,665,000","10,041","5.17",
"食品工業            ","49,415,000","1,294,026,000","15,406","12.29",
"塑膠工業            ","117,106,000","2,808,464,000","27,245","5.08",
"紡織纖維            ","54,754,000","966,037,000","13,031","17.34",
"電機機械            ","35,343,000","571,977,000","10,310","1.45",
"電器電纜            ","25,315,000","254,431,000","5,268","0.45",
"化學生技醫療        ","92,289,000","2,926,080,000","29,387","1.07",
"玻璃陶瓷            ","8,997,000","193,776,000","2,463","0.52",
"造紙工業            ","22,696,000","363,856,000","5,155","2.70",
"鋼鐵工業            ","147,927,000","4,069,924,000","37,066","1.60",
"橡膠工業            ","34,954,000","1,092,287,000","13,180","2.89",
"汽車工業            ","21,586,000","505,871,000","5,734","3.60",
"電子工業            ","1,282,112,000","57,890,555,000","387,755","10.89",
"建材營造            ","161,885,000","3,565,364,000","45,739","8.13",
"航運業              ","151,035,000","3,094,791,000","35,429","4.02",
"觀光事業            ","16,547,000","899,854,000","5,889","4.30",
"金融保險            ","532,810,000","11,700,981,000","72,963","51.97",
"貿易百貨            ","34,168,000","996,361,000","11,032","5.49",
"其他                ","42,117,000","985,094,000","13,422","2.59",
"化學工業            ","81,311,000","2,590,037,000","25,120","1.18",
"生技醫療            ","10,978,000","336,043,000","4,267","0.55",
"油電燃氣            ","16,333,000","921,224,000","4,635","2.58",
"半導體              ","359,025,000","19,110,150,000","108,648","2.59",
"電腦及週邊設備      ","154,154,000","5,774,090,000","51,354","3.30",
"光電                ","372,194,000","10,934,961,000","100,946","2.59",
"通信網路            ","115,260,000","10,308,829,000","43,259","3.92",
"電子零組件          ","82,058,000","2,721,280,000","28,493","2.04",
"電子通路            ","37,202,000","1,659,727,000","13,627","3.82",
"資訊服務            ","2,674,000","135,748,000","1,131","3.04",
"其他電子            ","159,545,000","7,245,770,000","40,297","2.98",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

