"103年12月27日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","2,796,469","96,348,384","1,180","0.16",
"食品類指數          ","9,552,363","279,903,605","4,296","1.91",
"塑膠類指數          ","44,789,034","964,290,182","11,892","-0.29",
"紡織纖維類指數      ","25,522,195","548,487,825","8,040","0.00",
"電機機械類指數      ","38,060,393","1,008,463,261","11,712","1.29",
"電器電纜類指數      ","6,297,663","77,219,695","2,721","0.14",
"化學生技醫療類指數  ","50,732,163","1,581,706,869","19,761","0.62",
"化學類指數          ","41,676,677","1,110,412,960","14,730","0.94",
"生技醫療類指數      ","9,055,486","471,293,909","5,031","0.13",
"玻璃陶瓷類指數      ","5,448,210","60,446,735","1,467","1.00",
"造紙類指數          ","8,276,814","106,841,745","2,038","0.59",
"鋼鐵類指數          ","26,409,406","509,822,510","8,712","0.08",
"橡膠類指數          ","7,518,743","340,908,995","3,389","2.10",
"汽車類指數          ","3,850,152","176,452,247","1,613","-2.17",
"電子類指數          ","822,593,568","23,674,303,325","261,218","0.07",
"半導體類指數        ","201,066,966","6,666,899,390","63,256","-0.15",
"電腦及週邊設備類指數","90,053,932","2,545,979,977","31,201","0.22",
"光電類指數          ","341,178,737","7,003,525,961","84,396","-0.05",
"通信網路類指數      ","36,935,281","1,443,588,275","15,925","-0.27",
"電子零組件類指數    ","100,751,071","3,493,708,769","42,886","0.25",
"電子通路類指數      ","10,143,956","309,918,060","4,576","0.22",
"資訊服務類指數      ","5,359,371","263,626,867","2,783","0.72",
"其他電子類指數      ","37,104,254","1,947,056,026","16,195","0.35",
"建材營造類指數      ","17,767,034","412,433,522","6,408","0.07",
"航運業類指數        ","72,051,941","1,422,346,987","15,444","0.12",
"觀光事業類指數      ","1,808,205","119,976,654","1,033","1.10",
"金融保險類指數      ","108,645,574","1,808,328,820","22,607","1.04",
"貿易百貨類指數      ","25,285,985","982,548,570","8,322","0.27",
"油電燃氣類指數      ","1,456,639","62,967,712","713","-0.63",
"其他類指數          ","16,989,302","811,479,634","9,066","0.53",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

