"99年06月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,902,318","349,215,830","3,805","-1.22",
"食品類指數          ","56,945,075","1,339,448,179","19,050","-12.35",
"塑膠類指數          ","57,808,658","2,127,538,862","15,845","-3.73",
"紡織纖維類指數      ","65,449,362","1,008,545,391","16,667","-7.77",
"電機機械類指數      ","27,797,066","668,794,676","10,088","-2.13",
"電器電纜類指數      ","24,213,333","269,136,850","4,603","-1.32",
"化學生技醫療類指數  ","38,592,860","1,343,905,254","16,669","-2.83",
"化學類指數          ","28,310,921","935,180,942","11,229","-3.04",
"生技醫療類指數      ","10,281,939","408,724,312","5,440","-1.68",
"玻璃陶瓷類指數      ","10,777,560","241,548,883","3,617","-1.88",
"造紙類指數          ","12,783,440","175,798,425","3,240","-4.25",
"鋼鐵類指數          ","55,385,116","1,251,442,937","17,630","-1.88",
"橡膠類指數          ","12,506,426","466,499,591","4,861","-4.16",
"汽車類指數          ","8,922,864","224,725,872","3,081","-3.00",
"電子類指數          ","1,223,256,139","60,863,325,724","430,803","-8.74",
"半導體類指數        ","353,950,856","16,341,678,453","106,931","-1.93",
"電腦及週邊設備類指數","147,696,490","5,943,361,243","55,545","-2.77",
"光電類指數          ","336,972,308","12,887,737,226","113,955","-1.94",
"通信網路類指數      ","72,908,206","6,005,473,554","29,836","-0.93",
"電子零組件類指數    ","136,429,676","5,320,143,432","51,354","-2.58",
"電子通路類指數      ","29,323,490","1,241,214,441","12,053","-2.88",
"資訊服務類指數      ","8,649,551","231,554,921","3,970","-3.06",
"其他電子類指數      ","137,325,562","12,892,162,454","57,159","-3.62",
"建材營造類指數      ","49,511,640","1,200,568,023","16,539","-6.81",
"航運業類指數        ","62,498,146","1,285,659,642","17,758","-1.25",
"觀光事業類指數      ","22,428,094","988,386,467","9,647","1.15",
"金融保險類指數      ","326,096,206","5,796,376,949","62,937","-20.07",
"貿易百貨類指數      ","22,298,807","1,068,569,620","8,452","-0.90",
"油電燃氣類指數      ","4,096,413","233,603,661","1,528","-1.95",
"其他類指數          ","39,651,179","1,272,233,099","14,895","-2.07",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

