"104年02月06日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","6,906,363","257,655,524","3,389","0.83",
"食品類指數          ","26,530,629","1,026,574,018","10,676","7.84",
"塑膠類指數          ","52,076,548","1,961,472,092","17,200","-0.50",
"紡織纖維類指數      ","50,877,896","1,397,656,479","15,293","-3.22",
"電機機械類指數      ","25,864,145","1,483,527,529","13,716","-0.64",
"電器電纜類指數      ","11,883,663","157,881,455","3,745","0.12",
"化學生技醫療類指數  ","32,740,940","1,404,901,738","15,229","-0.45",
"化學類指數          ","20,167,451","610,955,701","7,396","-0.47",
"生技醫療類指數      ","12,573,489","793,946,037","7,833","-0.29",
"玻璃陶瓷類指數      ","1,248,305","21,316,071","720","-0.11",
"造紙類指數          ","3,368,928","42,553,714","1,472","0.10",
"鋼鐵類指數          ","18,839,474","360,670,320","6,157","-0.33",
"橡膠類指數          ","9,528,650","517,566,351","5,203","-1.26",
"汽車類指數          ","3,769,710","289,210,139","2,201","1.25",
"電子類指數          ","919,234,583","47,655,024,947","354,180","-3.53",
"半導體類指數        ","252,073,992","15,182,766,351","89,582","-1.71",
"電腦及週邊設備類指數","158,283,462","7,459,068,393","69,336","-0.97",
"光電類指數          ","229,729,147","10,643,675,764","70,968","-0.71",
"通信網路類指數      ","51,042,080","3,412,338,685","24,922","0.06",
"電子零組件類指數    ","150,242,487","5,412,209,550","61,408","-0.30",
"電子通路類指數      ","21,496,671","779,153,180","10,959","-0.05",
"資訊服務類指數      ","2,258,706","96,295,554","1,423","-0.95",
"其他電子類指數      ","54,108,038","4,669,517,470","25,582","-0.30",
"建材營造類指數      ","19,802,343","490,256,899","8,247","0.07",
"航運業類指數        ","113,143,731","2,296,179,304","40,032","-0.67",
"觀光事業類指數      ","1,470,006","93,929,607","740","0.29",
"金融保險類指數      ","222,084,513","4,295,478,681","57,447","-3.84",
"貿易百貨類指數      ","9,050,816","646,968,429","4,669","-0.25",
"油電燃氣類指數      ","2,972,688","183,983,889","1,790","0.10",
"其他類指數          ","35,461,523","2,331,625,149","19,783","-0.27",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

