"105年01月30日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","5,833,355","152,314,384","2,362","1.56",
"食品類指數          ","19,299,713","445,112,176","6,994","-0.36",
"塑膠類指數          ","50,766,240","1,312,689,578","17,634","0.20",
"紡織纖維類指數      ","31,887,169","1,413,668,999","13,111","3.28",
"電機機械類指數      ","35,251,839","2,760,402,705","19,587","0.92",
"電器電纜類指數      ","5,037,418","40,110,767","1,538","0.25",
"化學生技醫療類指數  ","76,104,312","3,208,031,930","21,530","1.55",
"化學類指數          ","55,546,073","1,155,289,577","7,586","0.69",
"生技醫療類指數      ","20,558,239","2,052,742,353","13,944","1.87",
"玻璃陶瓷類指數      ","2,865,055","54,050,844","1,068","0.47",
"造紙類指數          ","1,871,002","18,808,003","614","1.07",
"鋼鐵類指數          ","13,601,134","212,154,162","4,546","0.02",
"橡膠類指數          ","9,161,311","274,629,091","4,220","4.19",
"汽車類指數          ","5,193,626","287,345,698","2,506","2.74",
"電子類指數          ","813,946,045","33,177,374,035","317,583","1.45",
"半導體類指數        ","215,475,451","8,309,597,891","79,210","-0.28",
"電腦及週邊設備類指數","93,052,038","3,435,703,667","38,509","0.77",
"光電類指數          ","214,974,224","7,593,214,553","70,340","0.82",
"通信網路類指數      ","121,777,958","4,438,326,128","53,230","-0.08",
"電子零組件類指數    ","106,920,440","3,954,654,121","43,259","0.76",
"電子通路類指數      ","9,848,154","219,143,310","4,461","0.54",
"資訊服務類指數      ","2,217,660","62,356,100","1,334","0.31",
"其他電子類指數      ","49,680,120","5,164,378,265","27,240","0.91",
"建材營造類指數      ","23,100,979","445,032,058","9,257","4.63",
"航運業類指數        ","53,786,353","754,161,284","12,982","1.12",
"觀光事業類指數      ","5,383,746","281,604,017","1,699","0.57",
"金融保險類指數      ","384,768,766","7,606,218,517","100,594","23.21",
"貿易百貨類指數      ","16,154,006","744,006,036","7,145","2.87",
"油電燃氣類指數      ","1,981,617","120,528,151","1,117","-0.11",
"其他類指數          ","33,556,244","2,347,651,375","17,711","0.96",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

