"105年09月19日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","13,287,784","389,495,663","6,925","0.97",
"食品類指數          ","30,296,983","1,537,752,695","11,795","31.98",
"塑膠類指數          ","44,322,370","1,793,020,241","18,389","5.71",
"紡織纖維類指數      ","25,903,711","1,191,305,596","11,015","1.49",
"電機機械類指數      ","52,656,989","2,573,498,205","25,680","2.59",
"電器電纜類指數      ","14,868,191","135,549,996","3,873","0.58",
"化學生技醫療類指數  ","27,462,518","2,149,606,341","14,886","0.96",
"化學類指數          ","14,694,271","418,860,055","6,895","-0.01",
"生技醫療類指數      ","12,768,247","1,730,746,286","7,991","1.55",
"玻璃陶瓷類指數      ","8,694,006","128,509,321","2,387","0.04",
"造紙類指數          ","9,443,277","124,595,127","3,361","-0.74",
"鋼鐵類指數          ","24,033,384","434,027,314","9,066","0.49",
"橡膠類指數          ","10,571,229","519,292,101","5,938","9.32",
"汽車類指數          ","4,210,405","359,049,325","2,689","1.77",
"電子類指數          ","1,045,914,186","67,681,253,658","419,410","13.09",
"半導體類指數        ","233,897,909","18,433,050,978","84,917","5.11",
"電腦及週邊設備類指數","193,964,842","10,113,815,775","82,465","3.39",
"光電類指數          ","237,456,982","10,808,478,986","70,009","1.17",
"通信網路類指數      ","108,798,440","7,993,545,344","52,598","1.81",
"電子零組件類指數    ","114,330,330","6,150,741,395","54,530","3.31",
"電子通路類指數      ","24,370,581","866,870,604","11,659","0.96",
"資訊服務類指數      ","1,539,324","42,407,655","830","0.32",
"其他電子類指數      ","131,555,778","13,272,342,921","62,402","3.39",
"建材營造類指數      ","23,236,128","510,793,100","10,482","0.99",
"航運業類指數        ","39,000,013","526,252,808","12,183","0.09",
"觀光事業類指數      ","2,012,159","214,573,926","1,494","0.04",
"金融保險類指數      ","282,461,092","5,429,271,425","75,497","20.23",
"貿易百貨類指數      ","12,589,706","651,528,161","6,178","3.44",
"油電燃氣類指數      ","5,839,705","489,810,454","3,285","5.02",
"其他類指數          ","38,254,599","3,651,898,388","21,241","4.36",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

