"107年12月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","28,367,033","975,313,337","10,344","-1.29",
"食品類指數          ","29,015,750","1,539,570,797","16,049","-5.42",
"塑膠類指數          ","50,015,199","2,235,139,896","21,392","-1.16",
"紡織纖維類指數      ","36,521,934","1,350,259,788","14,230","-4.69",
"電機機械類指數      ","64,616,174","4,322,869,674","31,041","-0.53",
"電器電纜類指數      ","11,695,159","179,766,770","4,578","-0.09",
"化學生技醫療類指數  ","42,423,646","1,636,024,968","20,255","-0.77",
"化學類指數          ","32,585,257","873,346,526","13,175","-0.65",
"生技醫療類指數      ","9,838,389","762,678,442","7,080","-0.64",
"玻璃陶瓷類指數      ","1,200,353","14,756,502","553","-0.48",
"造紙類指數          ","9,729,643","143,665,961","4,105","-2.45",
"鋼鐵類指數          ","34,959,111","822,255,389","12,542","-0.33",
"橡膠類指數          ","17,250,221","676,546,532","5,014","-0.48",
"汽車類指數          ","13,199,151","357,765,577","4,592","-0.76",
"電子類指數          ","1,059,999,343","55,055,649,104","460,593","-2.26",
"半導體類指數        ","284,203,443","17,325,919,023","119,829","-0.68",
"電腦及週邊設備類指數","124,832,330","4,028,361,971","53,661","-0.52",
"光電類指數          ","242,187,331","7,262,901,808","72,594","-0.44",
"通信網路類指數      ","81,143,117","4,526,198,957","44,201","-0.74",
"電子零組件類指數    ","244,263,857","16,463,356,262","126,008","-0.44",
"電子通路類指數      ","19,796,617","690,574,869","10,479","-1.52",
"資訊服務類指數      ","1,657,257","53,398,999","981","-0.16",
"其他電子類指數      ","61,915,391","4,704,937,215","32,840","-0.40",
"建材營造類指數      ","31,440,258","574,389,693","12,717","-2.37",
"航運業類指數        ","80,601,719","1,293,221,918","21,974","-0.68",
"觀光事業類指數      ","3,277,432","175,534,094","2,328","-0.36",
"金融保險類指數      ","415,058,486","7,305,449,441","108,565","-13.20",
"貿易百貨類指數      ","20,420,293","978,424,376","9,114","-1.70",
"油電燃氣類指數      ","4,208,632","251,935,550","1,618","-2.39",
"其他類指數          ","29,367,568","2,071,594,448","16,660","-1.71",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

