"98年10月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","25,397,756","804,040,120","7,547","-1.32",
"食品類指數          ","44,851,127","1,277,322,814","15,084","0.07",
"塑膠類指數          ","58,156,050","1,815,053,721","16,634","2.11",
"紡織纖維類指數      ","101,268,929","1,420,020,331","18,464","3.27",
"電機機械類指數      ","46,224,622","887,366,350","14,802","1.07",
"電器電纜類指數      ","26,183,174","354,648,911","6,451","0.43",
"化學生技醫療類指數  ","119,241,854","4,063,210,871","37,289","1.75",
"化學類指數          ","95,197,239","2,884,792,755","26,586","1.94",
"生技醫療類指數      ","24,044,615","1,178,418,116","10,703","0.90",
"玻璃陶瓷類指數      ","16,382,957","291,148,622","4,393","0.50",
"造紙類指數          ","21,916,586","292,598,536","4,699","1.14",
"鋼鐵類指數          ","80,876,639","2,124,666,487","23,710","-1.03",
"橡膠類指數          ","62,134,068","1,643,544,178","14,965","2.91",
"汽車類指數          ","32,130,389","876,206,216","9,069","1.12",
"電子類指數          ","1,654,501,878","63,030,352,789","504,556","0.65",
"半導體類指數        ","358,917,121","15,122,881,136","103,101","-0.08",
"電腦及週邊設備類指數","257,596,544","9,936,130,265","83,320","0.38",
"光電類指數          ","520,310,308","16,042,974,932","140,444","0.45",
"通信網路類指數      ","155,223,097","8,274,252,851","54,075","0.44",
"電子零組件類指數    ","172,617,940","5,900,611,038","59,763","0.75",
"電子通路類指數      ","48,126,536","1,413,150,482","17,657","0.27",
"資訊服務類指數      ","2,538,997","107,551,688","1,272","-0.21",
"其他電子類指數      ","139,171,335","6,232,800,397","44,924","-0.25",
"建材營造類指數      ","146,035,418","4,220,200,448","43,885","4.07",
"航運業類指數        ","86,748,627","2,183,026,658","27,409","0.12",
"觀光事業類指數      ","3,627,122","171,846,794","1,942","0.07",
"金融保險類指數      ","450,882,424","9,782,384,029","86,489","4.07",
"貿易百貨類指數      ","30,098,848","1,209,418,443","11,344","0.29",
"油電燃氣類指數      ","4,115,059","215,511,366","1,821","0.00",
"其他類指數          ","49,865,524","1,362,093,873","16,427","0.52",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

