"105年09月05日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","8,810,945","290,993,157","4,258","1.58",
"食品類指數          ","17,749,631","757,849,239","8,655","6.63",
"塑膠類指數          ","49,547,927","1,254,415,413","21,215","2.30",
"紡織纖維類指數      ","19,738,245","1,107,407,230","10,906","3.58",
"電機機械類指數      ","48,877,632","2,704,355,005","23,836","3.48",
"電器電纜類指數      ","9,204,508","107,913,561","2,505","0.30",
"化學生技醫療類指數  ","25,137,761","1,899,605,366","14,395","0.66",
"化學類指數          ","13,931,150","452,269,389","6,520","0.87",
"生技醫療類指數      ","11,206,611","1,447,335,977","7,875","0.28",
"玻璃陶瓷類指數      ","3,857,825","52,501,361","883","0.21",
"造紙類指數          ","5,429,916","70,188,262","1,922","0.93",
"鋼鐵類指數          ","25,401,820","430,372,338","8,640","1.08",
"橡膠類指數          ","13,843,904","625,967,508","6,515","4.81",
"汽車類指數          ","3,422,788","264,371,634","2,447","2.55",
"電子類指數          ","907,514,933","38,776,281,931","334,502","4.64",
"半導體類指數        ","168,337,339","13,019,686,000","68,090","1.65",
"電腦及週邊設備類指數","146,811,043","5,036,849,874","55,684","0.75",
"光電類指數          ","309,306,682","5,635,154,998","77,354","0.66",
"通信網路類指數      ","75,743,818","4,275,756,365","39,231","0.95",
"電子零組件類指數    ","79,885,484","3,402,010,931","39,009","1.48",
"電子通路類指數      ","44,619,708","1,115,441,236","13,816","0.88",
"資訊服務類指數      ","1,439,612","43,790,761","854","0.28",
"其他電子類指數      ","81,371,247","6,247,591,766","40,464","1.09",
"建材營造類指數      ","23,652,900","421,219,527","7,880","0.62",
"航運業類指數        ","78,267,819","1,035,171,318","18,864","-0.08",
"觀光事業類指數      ","1,954,529","187,293,990","1,276","-0.15",
"金融保險類指數      ","220,803,125","4,382,811,499","54,205","11.16",
"貿易百貨類指數      ","14,731,187","611,766,016","7,184","-0.35",
"油電燃氣類指數      ","2,891,906","230,345,486","1,654","1.57",
"其他類指數          ","25,720,423","1,638,428,285","15,628","2.79",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

