"99年09月02日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","51,540,515","1,500,075,218","13,089","2.02",
"食品類指數          ","48,083,534","1,501,072,750","16,973","1.81",
"塑膠類指數          ","86,449,501","3,162,980,272","23,315","2.27",
"紡織纖維類指數      ","128,145,245","2,434,118,482","32,377","1.54",
"電機機械類指數      ","52,649,566","1,500,526,506","19,036","0.37",
"電器電纜類指數      ","41,801,780","743,310,336","10,693","-0.02",
"化學生技醫療類指數  ","154,038,354","7,487,782,543","53,721","0.35",
"化學類指數          ","135,036,564","6,682,293,151","44,800","0.47",
"生技醫療類指數      ","19,001,790","805,489,392","8,921","0.00",
"玻璃陶瓷類指數      ","28,776,151","746,634,852","10,019","-0.86",
"造紙類指數          ","32,256,686","470,506,406","6,060","0.56",
"鋼鐵類指數          ","71,652,926","1,183,642,290","18,872","0.33",
"橡膠類指數          ","31,360,341","1,336,254,254","11,862","3.11",
"汽車類指數          ","52,081,496","2,054,860,653","15,572","3.15",
"電子類指數          ","1,457,159,172","69,124,116,701","510,160","2.10",
"半導體類指數        ","370,066,604","16,268,190,818","124,290","0.83",
"電腦及週邊設備類指數","142,190,246","5,966,399,418","58,800","-0.08",
"光電類指數          ","461,205,418","21,811,482,482","152,832","0.40",
"通信網路類指數      ","87,696,851","6,505,237,506","31,148","-0.24",
"電子零組件類指數    ","248,415,676","9,013,996,959","78,746","0.79",
"電子通路類指數      ","28,741,792","1,194,407,513","11,131","-0.11",
"資訊服務類指數      ","12,124,302","294,746,489","5,144","-0.03",
"其他電子類指數      ","106,718,283","8,069,655,516","48,069","1.04",
"建材營造類指數      ","205,741,887","5,650,103,412","56,327","-1.47",
"航運業類指數        ","240,459,914","5,575,113,652","49,523","2.08",
"觀光事業類指數      ","8,599,859","697,546,677","3,816","1.47",
"金融保險類指數      ","321,939,153","5,583,058,817","66,576","3.48",
"貿易百貨類指數      ","32,032,755","1,172,814,076","10,834","-0.72",
"油電燃氣類指數      ","4,233,091","236,029,266","1,561","1.09",
"其他類指數          ","67,359,788","2,315,335,721","22,614","0.44",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

