"108年11月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","38,501,213","1,545,595,556","15,713","1.06",
"食品類指數          ","16,972,426","922,066,183","9,645","14.54",
"塑膠類指數          ","28,250,146","1,032,616,537","12,632","0.84",
"紡織纖維類指數      ","27,856,993","1,129,629,038","13,308","-0.92",
"電機機械類指數      ","39,552,984","1,684,567,630","16,521","-0.62",
"電器電纜類指數      ","7,565,602","135,133,352","2,959","0.23",
"化學生技醫療類指數  ","41,604,380","2,807,788,834","23,509","0.10",
"化學類指數          ","19,409,814","484,469,068","8,216","-0.03",
"生技醫療類指數      ","22,194,566","2,323,319,766","15,293","0.17",
"玻璃陶瓷類指數      ","3,960,036","45,508,584","1,104","-0.22",
"造紙類指數          ","7,127,755","95,495,357","2,876","0.17",
"鋼鐵類指數          ","19,378,086","507,960,327","8,808","0.75",
"橡膠類指數          ","27,865,433","1,265,829,082","9,195","-0.30",
"汽車類指數          ","11,898,529","795,778,567","7,091","0.46",
"電子類指數          ","1,328,118,972","78,781,345,827","552,811","4.29",
"半導體類指數        ","389,754,673","27,644,316,249","151,622","2.48",
"電腦及週邊設備類指數","147,796,128","8,169,769,416","71,707","0.95",
"光電類指數          ","231,662,381","10,139,133,223","77,978","0.09",
"通信網路類指數      ","160,463,967","5,877,159,012","58,281","-0.14",
"電子零組件類指數    ","277,358,315","16,546,045,072","126,892","0.98",
"電子通路類指數      ","22,852,914","844,164,564","12,472","0.21",
"資訊服務類指數      ","4,354,472","227,257,739","2,913","-0.16",
"其他電子類指數      ","93,876,122","9,333,500,552","50,946","0.38",
"建材營造類指數      ","58,933,874","1,410,112,512","22,208","-0.49",
"航運業類指數        ","32,747,043","543,763,072","11,031","0.08",
"觀光事業類指數      ","3,361,532","245,893,431","2,237","0.07",
"金融保險類指數      ","210,243,346","4,260,822,244","59,793","7.78",
"貿易百貨類指數      ","14,693,585","609,298,572","7,070","0.42",
"油電燃氣類指數      ","2,268,041","179,173,691","1,557","0.96",
"其他類指數          ","42,201,169","2,754,215,992","23,895","0.15",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

