"102年06月17日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","7,684,239","246,147,376","3,181","0.94",
"食品類指數          ","14,278,480","593,494,606","5,928","8.12",
"塑膠類指數          ","38,680,233","1,277,837,895","17,276","3.45",
"紡織纖維類指數      ","35,132,376","888,599,503","13,719","1.88",
"電機機械類指數      ","22,211,339","859,877,300","10,422","1.35",
"電器電纜類指數      ","11,447,696","135,169,932","3,310","0.35",
"化學生技醫療類指數  ","42,356,507","1,665,684,553","21,245","0.71",
"化學類指數          ","24,705,052","733,324,938","10,996","0.83",
"生技醫療類指數      ","17,651,455","932,359,615","10,249","0.37",
"玻璃陶瓷類指數      ","4,682,764","60,108,693","1,578","0.28",
"造紙類指數          ","4,084,300","51,513,474","1,606","2.07",
"鋼鐵類指數          ","26,421,473","542,598,459","9,605","0.56",
"橡膠類指數          ","23,576,046","872,033,007","7,567","4.83",
"汽車類指數          ","9,495,577","473,415,625","4,311","0.99",
"電子類指數          ","1,000,242,520","38,640,833,871","322,741","1.87",
"半導體類指數        ","253,760,324","11,107,563,496","80,250","0.56",
"電腦及週邊設備類指數","140,011,380","5,337,844,738","44,997","1.27",
"光電類指數          ","329,063,921","7,946,117,081","79,608","0.36",
"通信網路類指數      ","58,748,243","4,293,535,348","30,021","1.18",
"電子零組件類指數    ","99,221,946","3,577,804,810","37,542","0.65",
"電子通路類指數      ","22,787,641","710,645,046","8,950","0.29",
"資訊服務類指數      ","1,659,872","44,207,744","818","0.34",
"其他電子類指數      ","94,989,193","5,623,115,608","40,555","-0.84",
"建材營造類指數      ","45,607,273","1,234,616,739","17,949","1.20",
"航運業類指數        ","20,194,838","373,084,167","8,834","0.78",
"觀光事業類指數      ","1,152,414","106,800,874","888","0.53",
"金融保險類指數      ","203,349,683","3,955,551,237","51,942","7.33",
"貿易百貨類指數      ","5,854,010","441,628,100","3,150","1.25",
"油電燃氣類指數      ","6,626,750","229,917,058","1,813","-0.71",
"其他類指數          ","49,538,784","2,500,758,314","22,639","1.70",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

