"99年08月11日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","23,523,662","659,997,971","5,447","-0.29",
"食品類指數          ","92,654,188","2,554,950,822","31,055","-12.43",
"塑膠類指數          ","120,360,937","4,023,888,419","24,707","0.51",
"紡織纖維類指數      ","207,733,148","3,317,031,187","43,471","-1.79",
"電機機械類指數      ","81,498,094","1,917,101,123","24,066","-1.76",
"電器電纜類指數      ","56,674,905","1,125,185,593","14,365","-0.73",
"化學生技醫療類指數  ","138,432,714","4,965,611,274","44,859","-1.13",
"化學類指數          ","118,845,908","4,174,058,490","35,673","-0.97",
"生技醫療類指數      ","19,586,806","791,552,784","9,186","-1.21",
"玻璃陶瓷類指數      ","15,724,190","387,820,081","5,098","-1.10",
"造紙類指數          ","53,545,246","729,537,941","9,800","-1.28",
"鋼鐵類指數          ","76,611,180","1,372,955,131","19,609","-0.62",
"橡膠類指數          ","45,082,868","1,874,828,828","15,828","-2.97",
"汽車類指數          ","70,189,275","2,731,075,897","20,276","-3.48",
"電子類指數          ","1,531,867,663","66,773,404,552","489,228","-2.76",
"半導體類指數        ","322,402,365","14,570,159,206","100,487","0.08",
"電腦及週邊設備類指數","205,870,749","8,522,581,093","71,733","-1.63",
"光電類指數          ","508,056,822","17,284,686,373","136,130","-0.31",
"通信網路類指數      ","136,151,207","9,205,765,690","44,184","-1.18",
"電子零組件類指數    ","196,154,006","7,409,496,971","69,296","-1.01",
"電子通路類指數      ","45,637,432","2,330,701,287","18,250","-2.38",
"資訊服務類指數      ","22,760,469","589,350,135","8,927","-1.56",
"其他電子類指數      ","94,834,613","6,860,663,797","40,221","-1.51",
"建材營造類指數      ","141,682,494","3,246,206,539","37,107","-2.77",
"航運業類指數        ","424,487,314","10,649,947,991","93,742","-0.53",
"觀光事業類指數      ","14,794,486","599,172,791","5,323","-4.48",
"金融保險類指數      ","656,350,377","11,968,882,817","106,686","-22.43",
"貿易百貨類指數      ","83,192,651","2,760,214,606","25,179","-5.34",
"油電燃氣類指數      ","13,449,831","873,227,936","1,609","0.00",
"其他類指數          ","75,661,342","2,447,530,923","25,239","-1.79",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

