"104年08月10日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","9,850,836","325,912,627","4,143","1.23",
"食品類指數          ","32,426,759","1,518,523,971","14,887","48.01",
"塑膠類指數          ","28,529,222","793,992,336","11,291","-0.71",
"紡織纖維類指數      ","61,185,105","3,319,588,683","26,654","18.09",
"電機機械類指數      ","33,111,924","2,604,445,143","21,003","4.27",
"電器電纜類指數      ","11,365,716","94,447,276","2,800","0.33",
"化學生技醫療類指數  ","34,092,580","2,633,082,218","20,200","1.37",
"化學類指數          ","18,830,821","1,348,207,273","10,061","1.04",
"生技醫療類指數      ","15,261,759","1,284,874,945","10,139","1.29",
"玻璃陶瓷類指數      ","2,232,923","28,178,954","894","1.32",
"造紙類指數          ","4,119,453","44,589,924","1,103","1.28",
"鋼鐵類指數          ","15,421,726","274,082,063","6,743","0.40",
"橡膠類指數          ","16,503,463","620,126,289","7,440","1.34",
"汽車類指數          ","4,444,004","270,959,779","2,595","2.50",
"電子類指數          ","958,145,013","46,905,530,602","385,983","-0.83",
"半導體類指數        ","316,337,628","17,797,383,636","111,971","-1.70",
"電腦及週邊設備類指數","128,279,017","4,485,758,106","54,163","0.51",
"光電類指數          ","215,696,960","8,248,466,236","71,077","0.37",
"通信網路類指數      ","88,337,946","4,296,685,215","46,062","-0.32",
"電子零組件類指數    ","131,675,133","5,407,930,641","61,606","1.40",
"電子通路類指數      ","9,650,572","305,016,927","5,283","1.05",
"資訊服務類指數      ","9,023,779","306,968,097","5,148","-0.34",
"其他電子類指數      ","59,143,978","6,057,321,744","30,673","0.76",
"建材營造類指數      ","51,291,545","796,022,648","12,636","0.03",
"航運業類指數        ","79,906,108","1,558,042,055","20,491","2.28",
"觀光事業類指數      ","3,040,174","337,703,685","2,421","-0.94",
"金融保險類指數      ","317,545,462","5,571,436,103","57,510","5.26",
"貿易百貨類指數      ","23,961,408","630,827,177","7,274","3.95",
"油電燃氣類指數      ","3,470,157","194,808,344","2,103","-1.33",
"其他類指數          ","43,260,734","2,592,652,318","24,262","3.45",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

