"104年01月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","11,825,584","457,947,999","5,068","0.33",
"食品類指數          ","16,142,683","647,980,564","7,852","0.56",
"塑膠類指數          ","63,327,344","2,297,889,114","24,289","3.46",
"紡織纖維類指數      ","35,598,927","1,087,151,447","8,671","5.28",
"電機機械類指數      ","24,215,107","1,141,724,862","11,840","1.51",
"電器電纜類指數      ","8,063,535","90,146,750","2,776","0.07",
"化學生技醫療類指數  ","40,069,913","1,166,531,497","18,660","0.66",
"化學類指數          ","30,402,529","625,422,200","12,593","0.71",
"生技醫療類指數      ","9,667,384","541,109,297","6,067","0.43",
"玻璃陶瓷類指數      ","1,242,912","19,871,773","625","0.33",
"造紙類指數          ","3,022,004","39,353,909","1,492","0.91",
"鋼鐵類指數          ","24,454,407","560,767,187","8,596","1.31",
"橡膠類指數          ","10,995,644","535,903,481","5,780","3.68",
"汽車類指數          ","3,569,459","282,104,675","2,075","2.66",
"電子類指數          ","1,223,823,168","59,772,468,814","452,753","3.21",
"半導體類指數        ","303,294,707","15,716,503,092","111,754","0.38",
"電腦及週邊設備類指數","212,262,380","9,404,433,674","84,031","1.72",
"光電類指數          ","271,889,776","13,522,734,789","82,648","1.09",
"通信網路類指數      ","146,246,742","6,964,331,956","48,890","-0.08",
"電子零組件類指數    ","187,359,067","6,822,876,246","76,886","1.09",
"電子通路類指數      ","14,355,565","416,434,181","8,295","1.54",
"資訊服務類指數      ","9,212,587","208,408,832","3,063","0.99",
"其他電子類指數      ","79,202,344","6,716,746,044","37,186","1.09",
"建材營造類指數      ","23,306,116","566,154,733","10,146","2.90",
"航運業類指數        ","93,293,951","1,971,512,419","24,425","0.91",
"觀光事業類指數      ","1,234,174","142,812,069","928","0.39",
"金融保險類指數      ","216,156,831","4,166,388,851","52,577","5.18",
"貿易百貨類指數      ","11,957,607","710,190,696","6,106","3.35",
"油電燃氣類指數      ","8,389,954","347,338,422","1,738","0.28",
"其他類指數          ","26,738,260","1,357,282,263","14,763","1.94",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

