"108年10月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","17,380,342","664,014,549","7,926","-1.27",
"食品類指數          ","15,689,151","884,261,069","9,573","-18.64",
"塑膠類指數          ","39,248,974","1,527,894,955","16,007","-3.24",
"紡織纖維類指數      ","24,409,442","1,175,173,656","12,408","-5.10",
"電機機械類指數      ","23,711,297","1,757,783,795","11,319","0.21",
"電器電纜類指數      ","12,030,061","162,804,451","3,864","-0.18",
"化學生技醫療類指數  ","39,575,433","3,089,730,585","24,909","-0.34",
"化學類指數          ","16,949,776","786,023,818","9,544","-0.36",
"生技醫療類指數      ","22,625,657","2,303,706,767","15,365","-0.22",
"玻璃陶瓷類指數      ","5,592,839","70,878,089","2,282","-0.19",
"造紙類指數          ","6,638,017","96,237,623","2,716","-1.11",
"鋼鐵類指數          ","28,629,586","883,432,624","14,032","-0.69",
"橡膠類指數          ","19,093,415","731,995,606","7,813","-0.11",
"汽車類指數          ","14,077,550","1,062,089,614","7,617","-2.87",
"電子類指數          ","1,309,140,512","96,658,530,322","592,907","-6.92",
"半導體類指數        ","399,269,818","34,232,482,681","172,789","-3.54",
"電腦及週邊設備類指數","125,522,585","5,670,209,014","58,313","-1.00",
"光電類指數          ","229,225,481","15,422,112,530","76,844","-0.40",
"通信網路類指數      ","89,535,450","6,529,409,120","46,664","-0.63",
"電子零組件類指數    ","379,057,138","28,464,521,180","190,384","-1.37",
"電子通路類指數      ","26,940,617","855,781,026","14,336","-1.24",
"資訊服務類指數      ","6,198,047","318,910,650","4,203","-0.14",
"其他電子類指數      ","53,391,376","5,165,104,121","29,374","-1.20",
"建材營造類指數      ","86,720,717","1,454,972,297","22,178","-0.16",
"航運業類指數        ","42,204,445","783,752,683","15,021","-0.07",
"觀光事業類指數      ","3,118,449","248,411,504","2,118","-0.46",
"金融保險類指數      ","215,298,951","4,215,059,762","72,103","-8.42",
"貿易百貨類指數      ","11,792,950","511,437,385","5,379","-2.23",
"油電燃氣類指數      ","5,317,039","402,821,830","3,398","-1.57",
"其他類指數          ","43,086,688","2,977,547,718","23,387","-2.45",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

