"99年04月20日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","27,032,662","730,336,833","7,492","-0.31",
"食品類指數          ","49,656,953","1,532,450,635","18,241","11.62",
"塑膠類指數          ","118,991,167","3,104,310,892","27,111","-0.18",
"紡織纖維類指數      ","144,852,108","2,409,477,854","32,688","2.90",
"電機機械類指數      ","69,667,788","1,815,935,736","22,931","0.87",
"電器電纜類指數      ","49,199,251","623,766,545","9,828","0.11",
"化學生技醫療類指數  ","86,071,023","3,726,081,581","33,321","-0.04",
"化學類指數          ","64,144,170","2,719,392,501","22,047","-0.32",
"生技醫療類指數      ","21,926,853","1,006,689,080","11,274","0.59",
"玻璃陶瓷類指數      ","20,059,723","472,471,327","6,304","0.88",
"造紙類指數          ","17,621,388","320,664,026","4,285","-0.98",
"鋼鐵類指數          ","174,266,407","4,270,951,216","40,246","-1.25",
"橡膠類指數          ","47,549,886","1,886,116,656","16,370","0.52",
"汽車類指數          ","24,481,895","760,607,849","8,124","-1.37",
"電子類指數          ","1,595,200,111","67,968,417,409","502,860","3.28",
"半導體類指數        ","434,708,371","20,644,436,458","124,164","0.45",
"電腦及週邊設備類指數","220,424,120","9,724,428,803","74,923","1.03",
"光電類指數          ","363,002,441","12,421,682,277","106,902","0.43",
"通信網路類指數      ","100,060,209","6,047,981,289","37,613","0.52",
"電子零組件類指數    ","238,604,371","7,631,298,000","75,230","2.26",
"電子通路類指數      ","99,825,083","4,439,132,989","33,675","4.66",
"資訊服務類指數      ","26,415,252","911,153,544","10,938","2.73",
"其他電子類指數      ","112,160,264","6,148,304,049","39,415","1.05",
"建材營造類指數      ","148,415,789","3,964,900,430","43,254","-2.29",
"航運業類指數        ","109,431,591","2,120,094,756","28,130","0.87",
"觀光事業類指數      ","6,719,441","324,109,242","2,853","-2.21",
"金融保險類指數      ","273,000,754","5,092,552,198","52,452","3.78",
"貿易百貨類指數      ","39,554,713","1,814,759,175","14,326","0.34",
"油電燃氣類指數      ","4,676,749","261,091,765","1,919","-0.92",
"其他類指數          ","69,380,597","2,102,200,006","23,886","0.36",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

