"102年09月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","18,080,244","678,035,271","6,640","-0.83",
"食品類指數          ","19,925,331","891,749,171","8,790","-11.28",
"塑膠類指數          ","99,444,908","2,467,746,876","26,566","-3.12",
"紡織纖維類指數      ","94,174,074","1,588,493,270","25,291","-0.82",
"電機機械類指數      ","64,216,758","2,498,521,636","29,459","-1.63",
"電器電纜類指數      ","13,926,909","164,759,298","3,433","-0.44",
"化學生技醫療類指數  ","84,855,335","3,685,581,063","40,440","-1.42",
"化學類指數          ","38,628,849","998,170,436","13,507","-1.04",
"生技醫療類指數      ","46,226,486","2,687,410,627","26,933","-1.43",
"玻璃陶瓷類指數      ","8,613,995","119,136,110","2,538","-0.62",
"造紙類指數          ","7,686,478","97,081,837","2,116","-1.44",
"鋼鐵類指數          ","30,916,159","658,260,839","10,613","-1.13",
"橡膠類指數          ","14,448,865","647,844,223","6,855","-5.28",
"汽車類指數          ","6,608,910","457,681,334","3,554","-3.16",
"電子類指數          ","1,153,921,993","42,318,659,802","386,734","-3.52",
"半導體類指數        ","311,997,595","12,024,555,437","92,428","-1.13",
"電腦及週邊設備類指數","180,254,580","5,571,027,640","60,249","-0.93",
"光電類指數          ","291,500,305","8,853,406,914","83,300","-0.55",
"通信網路類指數      ","124,810,291","6,154,594,781","54,688","-1.15",
"電子零組件類指數    ","127,168,386","3,983,429,598","49,353","-0.44",
"電子通路類指數      ","22,969,999","901,837,939","10,039","-1.21",
"資訊服務類指數      ","7,680,718","223,357,446","3,593","-0.64",
"其他電子類指數      ","87,540,119","4,606,450,047","33,084","-0.89",
"建材營造類指數      ","53,501,689","1,236,409,532","17,930","-2.04",
"航運業類指數        ","50,427,488","917,700,956","16,092","-0.85",
"觀光事業類指數      ","3,415,368","361,457,329","2,295","-1.07",
"金融保險類指數      ","290,046,147","5,455,384,753","52,105","-13.16",
"貿易百貨類指數      ","20,257,660","1,283,123,072","9,416","-1.89",
"油電燃氣類指數      ","2,113,417","123,452,096","1,085","-2.16",
"其他類指數          ","83,101,516","4,495,563,944","36,389","-3.85",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

