"102年07月22日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,003,777","485,293,814","4,466","1.66",
"食品類指數          ","35,301,531","1,839,294,484","15,519","10.34",
"塑膠類指數          ","101,482,010","3,467,152,728","35,328","2.19",
"紡織纖維類指數      ","43,877,822","1,459,745,697","13,745","4.41",
"電機機械類指數      ","73,216,595","2,417,997,220","27,634","1.04",
"電器電纜類指數      ","10,967,094","156,851,660","3,263","0.28",
"化學生技醫療類指數  ","65,194,755","2,736,388,394","30,613","1.88",
"化學類指數          ","37,179,454","1,475,021,223","15,394","2.32",
"生技醫療類指數      ","28,015,301","1,261,367,171","15,219","0.81",
"玻璃陶瓷類指數      ","2,506,015","42,242,154","978","-0.39",
"造紙類指數          ","8,371,230","113,603,497","2,389","-0.37",
"鋼鐵類指數          ","34,610,319","886,300,993","11,499","0.36",
"橡膠類指數          ","50,361,499","1,735,316,244","15,370","6.36",
"汽車類指數          ","5,162,463","378,485,909","2,828","0.72",
"電子類指數          ","1,035,682,395","45,776,850,596","333,801","0.80",
"半導體類指數        ","310,619,851","16,318,661,696","92,301","-0.12",
"電腦及週邊設備類指數","103,556,368","3,814,012,272","39,966","0.30",
"光電類指數          ","308,990,644","9,176,329,747","73,172","0.18",
"通信網路類指數      ","129,797,280","6,982,579,276","53,636","1.37",
"電子零組件類指數    ","80,903,971","2,961,068,994","33,163","-0.12",
"電子通路類指數      ","30,295,235","1,124,718,552","9,977","0.90",
"資訊服務類指數      ","4,382,715","133,286,115","1,912","-0.17",
"其他電子類指數      ","67,136,331","5,266,193,944","29,674","0.25",
"建材營造類指數      ","54,719,231","1,754,125,037","20,705","0.93",
"航運業類指數        ","25,449,313","416,170,861","8,862","-0.21",
"觀光事業類指數      ","2,361,829","250,235,499","1,499","2.31",
"金融保險類指數      ","341,737,372","6,987,380,688","62,622","9.88",
"貿易百貨類指數      ","12,686,612","762,989,518","5,820","3.92",
"油電燃氣類指數      ","2,067,432","107,696,097","1,207","-0.22",
"其他類指數          ","80,544,163","3,888,529,769","33,223","0.63",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

