"97年07月16日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","36,115,000","1,218,087,000","9,992","-5.41",
"食品工業            ","44,567,000","1,148,711,000","14,377","1.94",
"塑膠工業            ","84,052,000","2,519,065,000","24,812","0.10",
"紡織纖維            ","58,407,000","953,291,000","13,853","-10.69",
"電機機械            ","29,621,000","601,521,000","10,273","-1.49",
"電器電纜            ","19,354,000","216,294,000","4,614","-0.94",
"化學生技醫療        ","94,731,000","3,988,690,000","34,343","-4.07",
"玻璃陶瓷            ","6,504,000","118,246,000","2,480","-2.27",
"造紙工業            ","24,954,000","382,989,000","6,177","-6.93",
"鋼鐵工業            ","122,770,000","3,321,220,000","33,176","0.19",
"橡膠工業            ","29,606,000","852,029,000","11,439","-2.27",
"汽車工業            ","15,641,000","335,437,000","4,035","-3.68",
"電子工業            ","1,267,640,000","58,579,315,000","397,305","-4.99",
"建材營造            ","131,402,000","2,694,574,000","35,413","-13.66",
"航運業              ","221,105,000","4,662,075,000","52,435","-3.81",
"觀光事業            ","8,715,000","523,282,000","3,356","-8.08",
"金融保險            ","675,129,000","14,494,048,000","106,143","-16.29",
"貿易百貨            ","46,800,000","1,036,059,000","12,759","-1.97",
"其他                ","42,712,000","1,212,903,000","15,397","-2.32",
"化學工業            ","83,876,000","3,653,774,000","29,841","-4.60",
"生技醫療            ","10,855,000","334,916,000","4,502","-1.75",
"油電燃氣            ","12,710,000","583,624,000","4,184","0.39",
"半導體              ","397,046,000","21,434,259,000","122,618","-2.33",
"電腦及週邊設備      ","156,394,000","5,782,818,000","52,903","-0.65",
"光電                ","411,320,000","12,271,923,000","111,336","-0.47",
"通信網路            ","86,721,000","10,084,772,000","35,569","-1.55",
"電子零組件          ","88,379,000","3,010,811,000","31,695","-1.10",
"電子通路            ","33,300,000","1,232,796,000","12,499","-0.22",
"資訊服務            ","3,484,000","180,009,000","1,467","-0.12",
"其他電子            ","90,996,000","4,581,927,000","29,218","-0.44",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

