"107年08月29日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","28,927,314","1,235,807,637","10,368","0.93",
"食品類指數          ","23,240,982","1,393,238,331","11,493","-14.16",
"塑膠類指數          ","33,049,990","1,685,104,733","13,609","-1.15",
"紡織纖維類指數      ","42,537,333","1,831,353,524","20,515","-4.06",
"電機機械類指數      ","36,042,001","2,985,168,189","20,045","0.26",
"電器電纜類指數      ","14,652,624","288,426,495","5,132","0.09",
"化學生技醫療類指數  ","126,090,918","3,810,446,590","45,497","0.23",
"化學類指數          ","116,083,228","3,001,956,880","38,988","0.53",
"生技醫療類指數      ","10,007,690","808,489,710","6,509","-0.09",
"玻璃陶瓷類指數      ","2,781,034","41,018,159","1,184","0.19",
"造紙類指數          ","15,364,695","321,307,837","6,011","1.32",
"鋼鐵類指數          ","58,574,328","1,333,235,045","21,793","-0.31",
"橡膠類指數          ","7,612,647","289,690,751","4,630","-1.32",
"汽車類指數          ","4,734,671","186,280,584","2,378","0.60",
"電子類指數          ","1,032,860,680","87,755,341,211","498,676","8.47",
"半導體類指數        ","257,921,663","27,566,550,004","126,780","5.22",
"電腦及週邊設備類指數","175,319,590","7,284,554,429","80,307","0.89",
"光電類指數          ","180,946,927","8,345,760,880","68,490","0.10",
"通信網路類指數      ","45,946,309","3,807,066,757","26,049","-0.10",
"電子零組件類指數    ","302,948,501","34,925,245,068","161,792","2.72",
"電子通路類指數      ","13,129,428","446,036,089","7,530","-0.05",
"資訊服務類指數      ","2,670,216","82,556,499","1,392","0.41",
"其他電子類指數      ","53,978,046","5,297,571,485","26,336","0.33",
"建材營造類指數      ","55,709,211","1,084,176,721","17,262","0.69",
"航運業類指數        ","65,677,690","972,756,212","16,635","-0.08",
"觀光事業類指數      ","2,188,848","243,484,673","1,562","-0.58",
"金融保險類指數      ","275,764,050","5,000,412,581","79,483","2.96",
"貿易百貨類指數      ","20,469,322","834,386,269","8,258","1.28",
"油電燃氣類指數      ","2,827,863","220,233,555","1,724","-0.02",
"其他類指數          ","19,373,594","1,300,053,583","12,133","-0.76",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

