"105年10月03日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","5,828,872","164,357,436","3,219","0.39",
"食品類指數          ","25,098,195","992,642,145","11,328","24.45",
"塑膠類指數          ","37,213,747","1,255,569,542","15,663","0.58",
"紡織纖維類指數      ","17,841,885","710,127,683","7,527","1.24",
"電機機械類指數      ","65,872,207","2,542,355,520","27,181","0.82",
"電器電纜類指數      ","13,186,945","124,476,137","3,378","-0.36",
"化學生技醫療類指數  ","21,414,820","1,340,184,621","12,836","-0.05",
"化學類指數          ","10,315,769","372,099,393","5,143","-0.11",
"生技醫療類指數      ","11,099,051","968,085,228","7,693","0.02",
"玻璃陶瓷類指數      ","3,585,536","46,199,372","1,240","-0.09",
"造紙類指數          ","16,078,149","183,112,642","4,885","2.44",
"鋼鐵類指數          ","22,524,737","398,161,942","7,677","0.44",
"橡膠類指數          ","9,294,602","432,634,168","5,717","1.41",
"汽車類指數          ","2,414,819","208,569,169","1,818","-2.24",
"電子類指數          ","972,831,972","37,177,630,831","326,086","3.98",
"半導體類指數        ","157,180,987","9,992,915,126","68,234","2.05",
"電腦及週邊設備類指數","100,230,767","4,600,304,804","48,584","0.65",
"光電類指數          ","452,520,227","7,300,201,162","81,912","0.67",
"通信網路類指數      ","72,308,150","5,288,615,301","34,934","0.56",
"電子零組件類指數    ","123,361,971","5,208,391,297","59,580","0.39",
"電子通路類指數      ","10,552,660","432,771,299","5,819","-0.38",
"資訊服務類指數      ","3,120,210","132,406,171","1,871","0.55",
"其他電子類指數      ","53,557,000","4,222,025,671","25,152","0.18",
"建材營造類指數      ","20,453,925","375,656,703","8,101","-0.77",
"航運業類指數        ","29,262,176","419,647,734","11,238","-0.18",
"觀光事業類指數      ","2,013,396","242,205,428","1,500","0.70",
"金融保險類指數      ","143,401,873","2,814,673,930","41,781","0.36",
"貿易百貨類指數      ","15,598,532","627,988,444","7,045","1.31",
"油電燃氣類指數      ","2,628,712","222,082,789","1,686","2.12",
"其他類指數          ","26,195,638","1,810,649,898","15,806","0.83",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

