"103年09月24日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,612,342","611,308,282","5,239","3.48",
"食品類指數          ","14,563,415","532,900,708","7,713","11.33",
"塑膠類指數          ","26,611,762","1,078,852,940","13,043","0.18",
"紡織纖維類指數      ","42,033,432","1,280,860,649","17,369","3.58",
"電機機械類指數      ","29,811,568","2,589,402,383","16,859","-0.66",
"電器電纜類指數      ","9,544,742","97,495,556","2,986","0.09",
"化學生技醫療類指數  ","31,959,015","1,457,615,469","19,259","0.03",
"化學類指數          ","19,840,877","684,095,002","10,710","0.52",
"生技醫療類指數      ","12,118,138","773,520,467","8,549","-0.46",
"玻璃陶瓷類指數      ","4,366,011","60,316,605","1,160","0.04",
"造紙類指數          ","3,327,649","49,440,942","1,939","0.49",
"鋼鐵類指數          ","31,591,679","637,744,129","13,034","0.93",
"橡膠類指數          ","13,476,881","673,246,452","7,069","0.32",
"汽車類指數          ","10,435,396","458,239,695","4,574","3.27",
"電子類指數          ","1,020,503,937","53,320,712,803","390,117","-0.35",
"半導體類指數        ","245,017,497","22,184,452,412","99,515","-0.54",
"電腦及週邊設備類指數","149,170,109","6,153,307,010","62,866","0.32",
"光電類指數          ","335,909,991","9,672,323,886","93,196","-0.08",
"通信網路類指數      ","53,660,563","3,328,702,115","27,267","0.90",
"電子零組件類指數    ","133,883,843","5,743,929,928","59,660","-0.47",
"電子通路類指數      ","27,409,828","823,085,509","11,756","0.47",
"資訊服務類指數      ","4,402,613","258,794,357","2,947","-1.09",
"其他電子類指數      ","71,049,493","5,156,117,586","32,910","0.18",
"建材營造類指數      ","39,886,252","787,886,345","11,270","2.55",
"航運業類指數        ","38,503,326","847,939,938","15,413","0.70",
"觀光事業類指數      ","1,129,551","94,340,357","917","0.19",
"金融保險類指數      ","509,263,763","6,983,802,475","61,135","-0.84",
"貿易百貨類指數      ","18,543,299","1,305,822,544","10,445","1.30",
"油電燃氣類指數      ","2,976,422","177,992,830","2,187","1.98",
"其他類指數          ","18,774,430","1,118,344,548","11,439","0.58",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

