"105年06月07日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","15,287,900","432,798,355","7,138","3.60",
"食品類指數          ","23,691,405","1,241,460,044","9,452","19.57",
"塑膠類指數          ","41,239,040","2,124,896,775","19,677","4.49",
"紡織纖維類指數      ","27,180,419","1,449,821,206","12,689","0.02",
"電機機械類指數      ","42,094,741","2,717,648,116","22,428","1.86",
"電器電纜類指數      ","5,945,270","65,223,401","2,594","-0.12",
"化學生技醫療類指數  ","41,784,092","2,344,212,039","24,917","0.58",
"化學類指數          ","18,650,155","569,525,799","9,364","0.24",
"生技醫療類指數      ","23,133,937","1,774,686,240","15,553","0.73",
"玻璃陶瓷類指數      ","1,093,489","17,077,794","594","0.18",
"造紙類指數          ","2,738,639","31,828,439","1,178","0.42",
"鋼鐵類指數          ","35,146,667","859,523,820","10,388","0.83",
"橡膠類指數          ","22,183,052","1,284,283,602","9,608","4.48",
"汽車類指數          ","4,540,834","276,715,799","2,921","1.88",
"電子類指數          ","949,332,817","50,206,292,798","388,093","3.24",
"半導體類指數        ","237,179,265","17,133,267,177","90,351","0.87",
"電腦及週邊設備類指數","208,441,677","6,586,592,185","81,092","1.61",
"光電類指數          ","215,716,604","8,217,909,574","71,053","0.58",
"通信網路類指數      ","125,830,908","8,341,267,329","63,703","0.30",
"電子零組件類指數    ","74,415,510","3,940,332,162","41,512","0.55",
"電子通路類指數      ","20,602,257","714,647,134","10,310","1.75",
"資訊服務類指數      ","1,553,197","63,340,723","976","0.62",
"其他電子類指數      ","65,593,399","5,208,936,514","29,096","0.89",
"建材營造類指數      ","32,935,288","777,742,197","15,594","0.68",
"航運業類指數        ","37,034,489","536,989,323","13,117","0.09",
"觀光事業類指數      ","4,276,117","380,495,873","3,093","-0.82",
"金融保險類指數      ","382,211,282","6,351,800,776","93,155","7.38",
"貿易百貨類指數      ","13,596,263","693,660,597","6,516","-1.07",
"油電燃氣類指數      ","5,005,351","419,157,042","3,345","1.22",
"其他類指數          ","35,725,288","2,191,128,213","21,253","3.04",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

