"98年03月26日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","56,082,000","1,434,035,000","13,686","0.24",
"食品類指數          ","98,244,000","1,771,987,000","25,206","11.61",
"塑膠類指數          ","117,288,000","2,077,014,000","25,972","-0.62",
"紡織纖維類指數      ","106,871,000","1,055,250,000","17,613","1.91",
"電機機械類指數      ","68,385,000","1,112,446,000","19,034","0.88",
"電器電纜類指數      ","70,429,000","598,041,000","11,073","1.34",
"化學生技醫療類指數  ","119,047,000","3,907,911,000","39,493","-0.58",
"化學類指數          ","90,518,000","3,083,244,000","27,947","-0.79",
"生技醫療類指數      ","28,529,000","824,667,000","11,546","0.11",
"玻璃陶瓷類指數      ","25,005,000","284,616,000","5,404","-0.18",
"造紙類指數          ","41,071,000","378,415,000","7,206","-0.26",
"鋼鐵類指數          ","353,649,000","6,062,881,000","79,700","-1.79",
"橡膠類指數          ","51,484,000","1,183,544,000","14,233","-2.80",
"汽車類指數          ","56,157,000","834,401,000","11,131","0.13",
"電子類指數          ","3,730,302,000","95,223,710,000","862,673","1.71",
"半導體類指數        ","963,201,000","26,332,725,000","226,568","0.31",
"電腦及週邊設備類指數","495,841,000","13,176,560,000","125,924","0.03",
"光電類指數          ","1,230,020,000","24,571,044,000","234,261","1.38",
"通信網路類指數      ","325,009,000","12,646,676,000","90,036","0.25",
"電子零組件類指數    ","368,825,000","7,707,974,000","90,773","0.44",
"電子通路類指數      ","96,743,000","2,218,762,000","26,562","1.44",
"資訊服務類指數      ","6,262,000","354,729,000","2,843","0.29",
"其他電子類指數      ","244,401,000","8,215,240,000","65,706","0.13",
"建材營造類指數      ","307,037,000","4,485,575,000","63,121","3.69",
"航運業類指數        ","298,044,000","5,351,335,000","63,166","-0.25",
"觀光事業類指數      ","20,219,000","818,409,000","7,309","-0.49",
"金融保險類指數      ","1,169,063,000","15,237,560,000","164,807","13.31",
"貿易百貨類指數      ","64,604,000","1,264,676,000","15,325","-0.86",
"油電燃氣類指數      ","13,302,000","453,090,000","4,230","1.51",
"其他類指數          ","111,518,000","2,251,063,000","30,393","-0.13",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

