"97年07月18日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥工業            ","30,208,000","947,016,000","8,800","-4.60",
"食品工業            ","49,513,000","1,333,564,000","16,220","-19.20",
"塑膠工業            ","107,840,000","2,889,247,000","29,592","-6.33",
"紡織纖維            ","57,534,000","917,295,000","13,542","-15.64",
"電機機械            ","36,213,000","648,467,000","11,577","-2.30",
"電器電纜            ","34,557,000","375,621,000","6,140","-2.46",
"化學生技醫療        ","92,053,000","3,458,150,000","33,105","-5.04",
"玻璃陶瓷            ","9,729,000","201,921,000","2,616","-3.69",
"造紙工業            ","22,604,000","339,134,000","5,083","-9.33",
"鋼鐵工業            ","146,536,000","3,941,898,000","36,665","-4.63",
"橡膠工業            ","34,784,000","1,095,003,000","12,815","-8.45",
"汽車工業            ","15,940,000","361,057,000","4,247","-3.84",
"電子工業            ","1,632,209,000","69,716,249,000","480,089","-3.81",
"建材營造            ","198,051,000","4,386,352,000","53,342","-9.84",
"航運業              ","225,097,000","4,283,352,000","47,181","-2.36",
"觀光事業            ","9,997,000","559,438,000","4,115","-7.40",
"金融保險            ","810,090,000","18,533,660,000","120,917","-24.65",
"貿易百貨            ","39,932,000","1,030,669,000","12,760","-4.50",
"其他                ","47,154,000","1,224,592,000","15,962","-3.06",
"化學工業            ","80,903,000","3,128,167,000","28,404","-5.50",
"生技醫療            ","11,150,000","329,983,000","4,701","-2.70",
"油電燃氣            ","15,473,000","831,040,000","4,646","-1.26",
"半導體              ","501,686,000","26,120,407,000","153,185","0.01",
"電腦及週邊設備      ","175,499,000","6,086,326,000","55,585","-1.22",
"光電                ","530,698,000","15,035,113,000","134,675","-3.47",
"通信網路            ","103,230,000","10,025,750,000","42,454","-0.72",
"電子零組件          ","111,108,000","3,768,231,000","35,296","-0.39",
"電子通路            ","40,409,000","1,501,323,000","15,505","-4.04",
"資訊服務            ","3,799,000","131,632,000","1,319","-1.47",
"其他電子            ","165,780,000","7,047,467,000","42,070","-1.07",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

