"104年03月09日各類指數日成交量值"
"分類指數名稱","成交股數","成交金額","成交筆數","漲跌指數",
"水泥類指數          ","14,510,806","544,226,246","6,062","-1.18",
"食品類指數          ","12,982,053","527,953,145","6,573","3.21",
"塑膠類指數          ","62,009,205","2,070,029,066","22,558","-3.23",
"紡織纖維類指數      ","41,420,331","1,261,643,776","15,335","-2.52",
"電機機械類指數      ","32,584,380","2,331,029,521","18,600","0.37",
"電器電纜類指數      ","11,943,769","134,169,334","3,946","-0.29",
"化學生技醫療類指數  ","30,844,726","1,175,692,396","14,985","-0.69",
"化學類指數          ","22,484,504","717,439,262","9,158","-0.50",
"生技醫療類指數      ","8,360,222","458,253,134","5,827","-0.65",
"玻璃陶瓷類指數      ","2,493,215","37,458,510","871","-0.46",
"造紙類指數          ","4,890,413","56,410,939","1,598","0.56",
"鋼鐵類指數          ","31,031,596","652,366,344","11,153","-0.65",
"橡膠類指數          ","13,272,955","679,482,229","6,507","-1.82",
"汽車類指數          ","4,514,598","349,597,413","2,693","-2.47",
"電子類指數          ","1,216,307,749","61,008,354,595","454,763","-4.29",
"半導體類指數        ","413,087,204","26,203,450,513","141,072","-2.15",
"電腦及週邊設備類指數","176,118,176","7,251,746,679","71,068","-0.63",
"光電類指數          ","294,761,767","10,231,207,704","92,061","-0.09",
"通信網路類指數      ","77,158,949","3,692,038,777","34,625","-1.12",
"電子零組件類指數    ","154,533,161","7,068,886,082","70,109","-0.61",
"電子通路類指數      ","33,491,294","1,038,410,938","14,329","-0.19",
"資訊服務類指數      ","1,835,523","78,939,463","1,199","-0.75",
"其他電子類指數      ","65,321,675","5,443,674,439","30,300","-0.71",
"建材營造類指數      ","36,159,001","864,944,048","14,050","-0.48",
"航運業類指數        ","55,572,598","1,162,818,112","16,688","-0.76",
"觀光事業類指數      ","2,322,948","251,737,225","1,494","-0.03",
"金融保險類指數      ","190,578,588","3,945,452,219","46,010","-6.18",
"貿易百貨類指數      ","19,489,220","926,293,347","8,414","-3.32",
"油電燃氣類指數      ","3,666,065","186,850,744","2,152","0.19",
"其他類指數          ","48,994,288","2,881,417,102","26,486","-0.33",
"說明:"
"以上統計資料包括：一般交易、鉅額交易、零股交易及盤後定價交易之量值。"

